transit_uid,date,material,sending,receiving,actual_ship_date,actual_delivery_date,quantity,ori_deployment_uid,vehicle_uid
21141769|0386|A673|2026-01-05|net demand for forecast|013842_transit_20260105-0386-A673-LARGE-#1,2026-01-05,21141769,0386,A673,2026-01-05,2026-01-10,6,21141769|0386|A673|2026-01-05|net demand for forecast|013842,20260105-0386-A673-LARGE-#1
21141769|0386|A673|2026-01-05|net demand for forecast|013843_transit_20260105-0386-A673-LARGE-#1,2026-01-05,21141769,0386,A673,2026-01-05,2026-01-10,6,21141769|0386|A673|2026-01-05|net demand for forecast|013843,20260105-0386-A673-LARGE-#1
21141769|0386|A673|2026-01-05|net demand for forecast|013844_transit_20260105-0386-A673-LARGE-#1,2026-01-05,21141769,0386,A673,2026-01-05,2026-01-10,7,21141769|0386|A673|2026-01-05|net demand for forecast|013844,20260105-0386-A673-LARGE-#1
21141769|0386|A673|2026-01-05|net demand for forecast|013845_transit_20260105-0386-A673-LARGE-#1,2026-01-05,21141769,0386,A673,2026-01-05,2026-01-10,7,21141769|0386|A673|2026-01-05|net demand for forecast|013845,20260105-0386-A673-LARGE-#1
21141769|0386|A673|2026-01-05|net demand for forecast|013846_transit_20260105-0386-A673-LARGE-#1,2026-01-05,21141769,0386,A673,2026-01-05,2026-01-10,7,21141769|0386|A673|2026-01-05|net demand for forecast|013846,20260105-0386-A673-LARGE-#1
21141769|0386|A673|2026-01-05|net demand for forecast|013847_transit_20260105-0386-A673-LARGE-#1,2026-01-05,21141769,0386,A673,2026-01-05,2026-01-10,7,21141769|0386|A673|2026-01-05|net demand for forecast|013847,20260105-0386-A673-LARGE-#1
21354246|0386|A673|2026-01-05|net demand for forecast|014159_transit_20260105-0386-A673-LARGE-#1,2026-01-05,21354246,0386,A673,2026-01-05,2026-01-10,6,21354246|0386|A673|2026-01-05|net demand for forecast|014159,20260105-0386-A673-LARGE-#1
21354246|0386|A673|2026-01-05|net demand for forecast|014160_transit_20260105-0386-A673-LARGE-#1,2026-01-05,21354246,0386,A673,2026-01-05,2026-01-10,6,21354246|0386|A673|2026-01-05|net demand for forecast|014160,20260105-0386-A673-LARGE-#1
21354246|0386|A673|2026-01-05|net demand for forecast|014161_transit_20260105-0386-A673-LARGE-#1,2026-01-05,21354246,0386,A673,2026-01-05,2026-01-10,6,21354246|0386|A673|2026-01-05|net demand for forecast|014161,20260105-0386-A673-LARGE-#1
21354246|0386|A673|2026-01-05|net demand for forecast|014162_transit_20260105-0386-A673-LARGE-#1,2026-01-05,21354246,0386,A673,2026-01-05,2026-01-10,6,21354246|0386|A673|2026-01-05|net demand for forecast|014162,20260105-0386-A673-LARGE-#1
21354246|0386|A673|2026-01-05|net demand for forecast|014163_transit_20260105-0386-A673-LARGE-#1,2026-01-05,21354246,0386,A673,2026-01-05,2026-01-10,6,21354246|0386|A673|2026-01-05|net demand for forecast|014163,20260105-0386-A673-LARGE-#1
21354246|0386|A673|2026-01-05|net demand for forecast|014164_transit_20260105-0386-A673-LARGE-#1,2026-01-05,21354246,0386,A673,2026-01-05,2026-01-11,6,21354246|0386|A673|2026-01-05|net demand for forecast|014164,20260105-0386-A673-LARGE-#1
21354246|0386|A673|2026-01-05|net demand for forecast|014165_transit_20260105-0386-A673-LARGE-#1,2026-01-05,21354246,0386,A673,2026-01-05,2026-01-10,6,21354246|0386|A673|2026-01-05|net demand for forecast|014165,20260105-0386-A673-LARGE-#1
21354246|0386|A673|2026-01-05|net demand for forecast|014166_transit_20260105-0386-A673-LARGE-#1,2026-01-05,21354246,0386,A673,2026-01-05,2026-01-10,7,21354246|0386|A673|2026-01-05|net demand for forecast|014166,20260105-0386-A673-LARGE-#1
21354246|0386|A673|2026-01-05|net demand for forecast|014167_transit_20260105-0386-A673-LARGE-#1,2026-01-05,21354246,0386,A673,2026-01-05,2026-01-10,7,21354246|0386|A673|2026-01-05|net demand for forecast|014167,20260105-0386-A673-LARGE-#1
21354246|0386|A673|2026-01-05|net demand for forecast|014168_transit_20260105-0386-A673-LARGE-#1,2026-01-05,21354246,0386,A673,2026-01-05,2026-01-10,7,21354246|0386|A673|2026-01-05|net demand for forecast|014168,20260105-0386-A673-LARGE-#1
80804128|0386|A673|2026-01-05|net demand for forecast|014338_transit_20260105-0386-A673-LARGE-#1,2026-01-05,80804128,0386,A673,2026-01-05,2026-01-11,2,80804128|0386|A673|2026-01-05|net demand for forecast|014338,20260105-0386-A673-LARGE-#1
80804128|0386|A673|2026-01-05|net demand for forecast|014339_transit_20260105-0386-A673-LARGE-#1,2026-01-05,80804128,0386,A673,2026-01-05,2026-01-10,3,80804128|0386|A673|2026-01-05|net demand for forecast|014339,20260105-0386-A673-LARGE-#1
80804128|0386|A673|2026-01-05|net demand for forecast|014340_transit_20260105-0386-A673-LARGE-#1,2026-01-05,80804128,0386,A673,2026-01-05,2026-01-10,7,80804128|0386|A673|2026-01-05|net demand for forecast|014340,20260105-0386-A673-LARGE-#1
80804128|0386|A673|2026-01-05|net demand for forecast|014341_transit_20260105-0386-A673-LARGE-#1,2026-01-05,80804128,0386,A673,2026-01-05,2026-01-10,8,80804128|0386|A673|2026-01-05|net demand for forecast|014341,20260105-0386-A673-LARGE-#1
80804128|0386|A673|2026-01-05|net demand for forecast|014342_transit_20260105-0386-A673-LARGE-#1,2026-01-05,80804128,0386,A673,2026-01-05,2026-01-10,8,80804128|0386|A673|2026-01-05|net demand for forecast|014342,20260105-0386-A673-LARGE-#1
80804128|0386|A673|2026-01-05|net demand for forecast|014343_transit_20260105-0386-A673-LARGE-#1,2026-01-05,80804128,0386,A673,2026-01-05,2026-01-10,8,80804128|0386|A673|2026-01-05|net demand for forecast|014343,20260105-0386-A673-LARGE-#1
80804128|0386|A673|2026-01-05|net demand for forecast|014344_transit_20260105-0386-A673-LARGE-#1,2026-01-05,80804128,0386,A673,2026-01-05,2026-01-11,11,80804128|0386|A673|2026-01-05|net demand for forecast|014344,20260105-0386-A673-LARGE-#1
80804128|0386|A673|2026-01-05|net demand for forecast|014345_transit_20260105-0386-A673-LARGE-#1,2026-01-05,80804128,0386,A673,2026-01-05,2026-01-10,11,80804128|0386|A673|2026-01-05|net demand for forecast|014345,20260105-0386-A673-LARGE-#1
80804128|0386|A673|2026-01-05|net demand for forecast|014346_transit_20260105-0386-A673-LARGE-#1,2026-01-05,80804128,0386,A673,2026-01-05,2026-01-10,11,80804128|0386|A673|2026-01-05|net demand for forecast|014346,20260105-0386-A673-LARGE-#1
80804128|0386|A673|2026-01-05|net demand for forecast|014347_transit_20260105-0386-A673-LARGE-#1,2026-01-05,80804128,0386,A673,2026-01-05,2026-01-10,11,80804128|0386|A673|2026-01-05|net demand for forecast|014347,20260105-0386-A673-LARGE-#1
80804137|0386|A673|2026-01-05|net demand for forecast|014550_transit_20260105-0386-A673-LARGE-#1,2026-01-05,80804137,0386,A673,2026-01-05,2026-01-10,4,80804137|0386|A673|2026-01-05|net demand for forecast|014550,20260105-0386-A673-LARGE-#1
80804137|0386|A673|2026-01-05|net demand for forecast|014551_transit_20260105-0386-A673-LARGE-#1,2026-01-05,80804137,0386,A673,2026-01-05,2026-01-10,4,80804137|0386|A673|2026-01-05|net demand for forecast|014551,20260105-0386-A673-LARGE-#1
80804137|0386|A673|2026-01-05|net demand for forecast|014552_transit_20260105-0386-A673-LARGE-#1,2026-01-05,80804137,0386,A673,2026-01-05,2026-01-10,4,80804137|0386|A673|2026-01-05|net demand for forecast|014552,20260105-0386-A673-LARGE-#1
80804137|0386|A673|2026-01-05|net demand for forecast|014553_transit_20260105-0386-A673-LARGE-#1,2026-01-05,80804137,0386,A673,2026-01-05,2026-01-11,6,80804137|0386|A673|2026-01-05|net demand for forecast|014553,20260105-0386-A673-LARGE-#1
80804137|0386|A673|2026-01-05|net demand for forecast|014554_transit_20260105-0386-A673-LARGE-#1,2026-01-05,80804137,0386,A673,2026-01-05,2026-01-10,6,80804137|0386|A673|2026-01-05|net demand for forecast|014554,20260105-0386-A673-LARGE-#1
80804137|0386|A673|2026-01-05|net demand for forecast|014555_transit_20260105-0386-A673-LARGE-#1,2026-01-05,80804137,0386,A673,2026-01-05,2026-01-10,6,80804137|0386|A673|2026-01-05|net demand for forecast|014555,20260105-0386-A673-LARGE-#1
80804137|0386|A673|2026-01-05|net demand for forecast|014556_transit_20260105-0386-A673-LARGE-#1,2026-01-05,80804137,0386,A673,2026-01-05,2026-01-11,7,80804137|0386|A673|2026-01-05|net demand for forecast|014556,20260105-0386-A673-LARGE-#1
80804137|0386|A673|2026-01-05|net demand for forecast|014557_transit_20260105-0386-A673-LARGE-#1,2026-01-05,80804137,0386,A673,2026-01-05,2026-01-11,8,80804137|0386|A673|2026-01-05|net demand for forecast|014557,20260105-0386-A673-LARGE-#1
80804137|0386|A673|2026-01-05|net demand for forecast|014558_transit_20260105-0386-A673-LARGE-#1,2026-01-05,80804137,0386,A673,2026-01-05,2026-01-10,8,80804137|0386|A673|2026-01-05|net demand for forecast|014558,20260105-0386-A673-LARGE-#1
80804137|0386|A673|2026-01-05|net demand for forecast|014559_transit_20260105-0386-A673-LARGE-#1,2026-01-05,80804137,0386,A673,2026-01-05,2026-01-10,8,80804137|0386|A673|2026-01-05|net demand for forecast|014559,20260105-0386-A673-LARGE-#1
80848029|0386|A673|2026-01-05|net demand for forecast|014972_transit_20260105-0386-A673-LARGE-#1,2026-01-05,80848029,0386,A673,2026-01-05,2026-01-10,7,80848029|0386|A673|2026-01-05|net demand for forecast|014972,20260105-0386-A673-LARGE-#1
80848029|0386|A673|2026-01-05|net demand for forecast|014973_transit_20260105-0386-A673-LARGE-#1,2026-01-05,80848029,0386,A673,2026-01-05,2026-01-10,7,80848029|0386|A673|2026-01-05|net demand for forecast|014973,20260105-0386-A673-LARGE-#1
80848029|0386|A673|2026-01-05|net demand for forecast|014974_transit_20260105-0386-A673-LARGE-#1,2026-01-05,80848029,0386,A673,2026-01-05,2026-01-10,8,80848029|0386|A673|2026-01-05|net demand for forecast|014974,20260105-0386-A673-LARGE-#1
80848029|0386|A673|2026-01-05|net demand for forecast|014975_transit_20260105-0386-A673-LARGE-#1,2026-01-05,80848029,0386,A673,2026-01-05,2026-01-10,10,80848029|0386|A673|2026-01-05|net demand for forecast|014975,20260105-0386-A673-LARGE-#1
80848029|0386|A673|2026-01-05|net demand for forecast|014976_transit_20260105-0386-A673-LARGE-#1,2026-01-05,80848029,0386,A673,2026-01-05,2026-01-10,11,80848029|0386|A673|2026-01-05|net demand for forecast|014976,20260105-0386-A673-LARGE-#1
80848029|0386|A673|2026-01-05|net demand for forecast|014977_transit_20260105-0386-A673-LARGE-#1,2026-01-05,80848029,0386,A673,2026-01-05,2026-01-10,12,80848029|0386|A673|2026-01-05|net demand for forecast|014977,20260105-0386-A673-LARGE-#1
80848029|0386|A673|2026-01-05|net demand for forecast|014978_transit_20260105-0386-A673-LARGE-#1,2026-01-05,80848029,0386,A673,2026-01-05,2026-01-10,14,80848029|0386|A673|2026-01-05|net demand for forecast|014978,20260105-0386-A673-LARGE-#1
80848029|0386|A673|2026-01-05|net demand for forecast|014979_transit_20260105-0386-A673-LARGE-#1,2026-01-05,80848029,0386,A673,2026-01-05,2026-01-10,14,80848029|0386|A673|2026-01-05|net demand for forecast|014979,20260105-0386-A673-LARGE-#1
80848029|0386|A673|2026-01-05|net demand for forecast|014980_transit_20260105-0386-A673-LARGE-#1,2026-01-05,80848029,0386,A673,2026-01-05,2026-01-10,14,80848029|0386|A673|2026-01-05|net demand for forecast|014980,20260105-0386-A673-LARGE-#1
80848029|0386|A673|2026-01-05|net demand for forecast|014981_transit_20260105-0386-A673-LARGE-#1,2026-01-05,80848029,0386,A673,2026-01-05,2026-01-10,15,80848029|0386|A673|2026-01-05|net demand for forecast|014981,20260105-0386-A673-LARGE-#1
21132988|0386|A673|2026-01-05|net demand for net demand for forecast|013719_transit_20260105-0386-A673-LARGE-#1,2026-01-05,21132988,0386,A673,2026-01-05,2026-01-10,1,21132988|0386|A673|2026-01-05|net demand for net demand for forecast|013719,20260105-0386-A673-LARGE-#1
21132988|0386|A673|2026-01-05|net demand for net demand for forecast|013720_transit_20260105-0386-A673-LARGE-#1,2026-01-05,21132988,0386,A673,2026-01-05,2026-01-10,1,21132988|0386|A673|2026-01-05|net demand for net demand for forecast|013720,20260105-0386-A673-LARGE-#1
21132988|0386|A673|2026-01-05|net demand for net demand for forecast|013721_transit_20260105-0386-A673-LARGE-#1,2026-01-05,21132988,0386,A673,2026-01-05,2026-01-10,1,21132988|0386|A673|2026-01-05|net demand for net demand for forecast|013721,20260105-0386-A673-LARGE-#1
21132988|0386|A673|2026-01-05|net demand for net demand for forecast|013722_transit_20260105-0386-A673-LARGE-#1,2026-01-05,21132988,0386,A673,2026-01-05,2026-01-10,1,21132988|0386|A673|2026-01-05|net demand for net demand for forecast|013722,20260105-0386-A673-LARGE-#1
21132988|0386|A673|2026-01-05|net demand for net demand for forecast|013723_transit_20260105-0386-A673-LARGE-#1,2026-01-05,21132988,0386,A673,2026-01-05,2026-01-10,1,21132988|0386|A673|2026-01-05|net demand for net demand for forecast|013723,20260105-0386-A673-LARGE-#1
21132988|0386|A673|2026-01-05|net demand for net demand for forecast|013724_transit_20260105-0386-A673-LARGE-#1,2026-01-05,21132988,0386,A673,2026-01-05,2026-01-10,1,21132988|0386|A673|2026-01-05|net demand for net demand for forecast|013724,20260105-0386-A673-LARGE-#1
21132988|0386|A673|2026-01-05|net demand for net demand for forecast|013725_transit_20260105-0386-A673-LARGE-#1,2026-01-05,21132988,0386,A673,2026-01-05,2026-01-10,1,21132988|0386|A673|2026-01-05|net demand for net demand for forecast|013725,20260105-0386-A673-LARGE-#1
21132988|0386|A673|2026-01-05|net demand for net demand for forecast|013726_transit_20260105-0386-A673-LARGE-#1,2026-01-05,21132988,0386,A673,2026-01-05,2026-01-10,6,21132988|0386|A673|2026-01-05|net demand for net demand for forecast|013726,20260105-0386-A673-LARGE-#1
21132988|0386|A673|2026-01-05|net demand for net demand for forecast|013727_transit_20260105-0386-A673-LARGE-#1,2026-01-05,21132988,0386,A673,2026-01-05,2026-01-10,6,21132988|0386|A673|2026-01-05|net demand for net demand for forecast|013727,20260105-0386-A673-LARGE-#1
21132988|0386|A673|2026-01-05|net demand for net demand for forecast|013728_transit_20260105-0386-A673-LARGE-#1,2026-01-05,21132988,0386,A673,2026-01-05,2026-01-10,6,21132988|0386|A673|2026-01-05|net demand for net demand for forecast|013728,20260105-0386-A673-LARGE-#1
21132988|0386|A673|2026-01-05|net demand for net demand for forecast|013729_transit_20260105-0386-A673-LARGE-#1,2026-01-05,21132988,0386,A673,2026-01-05,2026-01-10,6,21132988|0386|A673|2026-01-05|net demand for net demand for forecast|013729,20260105-0386-A673-LARGE-#1
21148509|0386|A673|2026-01-05|net demand for net demand for forecast|013954_transit_20260105-0386-A673-LARGE-#1,2026-01-05,21148509,0386,A673,2026-01-05,2026-01-10,1,21148509|0386|A673|2026-01-05|net demand for net demand for forecast|013954,20260105-0386-A673-LARGE-#1
21148509|0386|A673|2026-01-05|net demand for net demand for forecast|013955_transit_20260105-0386-A673-LARGE-#1,2026-01-05,21148509,0386,A673,2026-01-05,2026-01-10,1,21148509|0386|A673|2026-01-05|net demand for net demand for forecast|013955,20260105-0386-A673-LARGE-#1
21148509|0386|A673|2026-01-05|net demand for net demand for forecast|013956_transit_20260105-0386-A673-LARGE-#1,2026-01-05,21148509,0386,A673,2026-01-05,2026-01-10,1,21148509|0386|A673|2026-01-05|net demand for net demand for forecast|013956,20260105-0386-A673-LARGE-#1
21148509|0386|A673|2026-01-05|net demand for net demand for forecast|013957_transit_20260105-0386-A673-LARGE-#1,2026-01-05,21148509,0386,A673,2026-01-05,2026-01-10,1,21148509|0386|A673|2026-01-05|net demand for net demand for forecast|013957,20260105-0386-A673-LARGE-#1
21148509|0386|A673|2026-01-05|net demand for net demand for forecast|013958_transit_20260105-0386-A673-LARGE-#1,2026-01-05,21148509,0386,A673,2026-01-05,2026-01-10,1,21148509|0386|A673|2026-01-05|net demand for net demand for forecast|013958,20260105-0386-A673-LARGE-#1
21148509|0386|A673|2026-01-05|net demand for net demand for forecast|013959_transit_20260105-0386-A673-LARGE-#1,2026-01-05,21148509,0386,A673,2026-01-05,2026-01-11,1,21148509|0386|A673|2026-01-05|net demand for net demand for forecast|013959,20260105-0386-A673-LARGE-#1
21148509|0386|A673|2026-01-05|net demand for net demand for forecast|013960_transit_20260105-0386-A673-LARGE-#1,2026-01-05,21148509,0386,A673,2026-01-05,2026-01-10,1,21148509|0386|A673|2026-01-05|net demand for net demand for forecast|013960,20260105-0386-A673-LARGE-#1
21148509|0386|A673|2026-01-05|net demand for net demand for forecast|013961_transit_20260105-0386-A673-LARGE-#1,2026-01-05,21148509,0386,A673,2026-01-05,2026-01-10,2,21148509|0386|A673|2026-01-05|net demand for net demand for forecast|013961,20260105-0386-A673-LARGE-#1
21148509|0386|A673|2026-01-05|net demand for net demand for forecast|013962_transit_20260105-0386-A673-LARGE-#1,2026-01-05,21148509,0386,A673,2026-01-05,2026-01-10,3,21148509|0386|A673|2026-01-05|net demand for net demand for forecast|013962,20260105-0386-A673-LARGE-#1
21148509|0386|A673|2026-01-05|net demand for net demand for forecast|013963_transit_20260105-0386-A673-LARGE-#1,2026-01-05,21148509,0386,A673,2026-01-05,2026-01-11,3,21148509|0386|A673|2026-01-05|net demand for net demand for forecast|013963,20260105-0386-A673-LARGE-#1
21148509|0386|A673|2026-01-05|net demand for net demand for forecast|013964_transit_20260105-0386-A673-LARGE-#1,2026-01-05,21148509,0386,A673,2026-01-05,2026-01-11,3,21148509|0386|A673|2026-01-05|net demand for net demand for forecast|013964,20260105-0386-A673-LARGE-#1
80848029|0386|A673|2026-01-05|net demand for net demand for forecast|014982_transit_20260105-0386-A673-LARGE-#1,2026-01-05,80848029,0386,A673,2026-01-05,2026-01-10,1,80848029|0386|A673|2026-01-05|net demand for net demand for forecast|014982,20260105-0386-A673-LARGE-#1
80848029|0386|A673|2026-01-05|net demand for net demand for forecast|014983_transit_20260105-0386-A673-LARGE-#1,2026-01-05,80848029,0386,A673,2026-01-05,2026-01-10,2,80848029|0386|A673|2026-01-05|net demand for net demand for forecast|014983,20260105-0386-A673-LARGE-#1
80848029|0386|A673|2026-01-05|net demand for net demand for forecast|014984_transit_20260105-0386-A673-LARGE-#1,2026-01-05,80848029,0386,A673,2026-01-05,2026-01-10,2,80848029|0386|A673|2026-01-05|net demand for net demand for forecast|014984,20260105-0386-A673-LARGE-#1
80848029|0386|A673|2026-01-05|net demand for net demand for forecast|014985_transit_20260105-0386-A673-LARGE-#1,2026-01-05,80848029,0386,A673,2026-01-05,2026-01-10,2,80848029|0386|A673|2026-01-05|net demand for net demand for forecast|014985,20260105-0386-A673-LARGE-#1
80848029|0386|A673|2026-01-05|net demand for net demand for forecast|014986_transit_20260105-0386-A673-LARGE-#1,2026-01-05,80848029,0386,A673,2026-01-05,2026-01-10,2,80848029|0386|A673|2026-01-05|net demand for net demand for forecast|014986,20260105-0386-A673-LARGE-#1
80848029|0386|A673|2026-01-05|net demand for net demand for forecast|014987_transit_20260105-0386-A673-LARGE-#1,2026-01-05,80848029,0386,A673,2026-01-05,2026-01-10,2,80848029|0386|A673|2026-01-05|net demand for net demand for forecast|014987,20260105-0386-A673-LARGE-#1
80848029|0386|A673|2026-01-05|net demand for net demand for forecast|014988_transit_20260105-0386-A673-LARGE-#1,2026-01-05,80848029,0386,A673,2026-01-05,2026-01-11,2,80848029|0386|A673|2026-01-05|net demand for net demand for forecast|014988,20260105-0386-A673-LARGE-#1
80848029|0386|A673|2026-01-05|net demand for net demand for forecast|014989_transit_20260105-0386-A673-LARGE-#1,2026-01-05,80848029,0386,A673,2026-01-05,2026-01-10,3,80848029|0386|A673|2026-01-05|net demand for net demand for forecast|014989,20260105-0386-A673-LARGE-#1
80848029|0386|A673|2026-01-05|net demand for net demand for forecast|014990_transit_20260105-0386-A673-LARGE-#1,2026-01-05,80848029,0386,A673,2026-01-05,2026-01-10,3,80848029|0386|A673|2026-01-05|net demand for net demand for forecast|014990,20260105-0386-A673-LARGE-#1
80848029|0386|A673|2026-01-05|net demand for net demand for forecast|014991_transit_20260105-0386-A673-LARGE-#1,2026-01-05,80848029,0386,A673,2026-01-05,2026-01-10,4,80848029|0386|A673|2026-01-05|net demand for net demand for forecast|014991,20260105-0386-A673-LARGE-#1
80848029|0386|A673|2026-01-05|net demand for net demand for forecast|014992_transit_20260105-0386-A673-LARGE-#1,2026-01-05,80848029,0386,A673,2026-01-05,2026-01-10,4,80848029|0386|A673|2026-01-05|net demand for net demand for forecast|014992,20260105-0386-A673-LARGE-#1
80848029|0386|A673|2026-01-05|net demand for net demand for forecast|014993_transit_20260105-0386-A673-LARGE-#1,2026-01-05,80848029,0386,A673,2026-01-05,2026-01-10,4,80848029|0386|A673|2026-01-05|net demand for net demand for forecast|014993,20260105-0386-A673-LARGE-#1
80848029|0386|A673|2026-01-05|net demand for net demand for forecast|014994_transit_20260105-0386-A673-LARGE-#1,2026-01-05,80848029,0386,A673,2026-01-05,2026-01-10,4,80848029|0386|A673|2026-01-05|net demand for net demand for forecast|014994,20260105-0386-A673-LARGE-#1
21098519|0386|A673|2026-01-05|net demand for safety|013585_transit_20260105-0386-A673-LARGE-#1,2026-01-05,21098519,0386,A673,2026-01-05,2026-01-10,111,21098519|0386|A673|2026-01-05|net demand for safety|013585,20260105-0386-A673-LARGE-#1
21132988|0386|A673|2026-01-05|net demand for safety|013730_transit_20260105-0386-A673-LARGE-#1,2026-01-05,21132988,0386,A673,2026-01-05,2026-01-10,230,21132988|0386|A673|2026-01-05|net demand for safety|013730,20260105-0386-A673-LARGE-#1
21141769|0386|A673|2026-01-05|net demand for safety|013848_transit_20260105-0386-A673-LARGE-#1,2026-01-05,21141769,0386,A673,2026-01-05,2026-01-10,144,21141769|0386|A673|2026-01-05|net demand for safety|013848,20260105-0386-A673-LARGE-#1
21148509|0386|A673|2026-01-05|net demand for safety|013967_transit_20260105-0386-A673-LARGE-#1,2026-01-05,21148509,0386,A673,2026-01-05,2026-01-10,192,21148509|0386|A673|2026-01-05|net demand for safety|013967,20260105-0386-A673-LARGE-#1
21354246|0386|A673|2026-01-05|net demand for safety|014170_transit_20260105-0386-A673-LARGE-#1,2026-01-05,21354246,0386,A673,2026-01-05,2026-01-11,61,21354246|0386|A673|2026-01-05|net demand for safety|014170,20260105-0386-A673-LARGE-#1
21357275|0386|A673|2026-01-05|net demand for safety|014232_transit_20260105-0386-A673-LARGE-#1,2026-01-05,21357275,0386,A673,2026-01-05,2026-01-10,55,21357275|0386|A673|2026-01-05|net demand for safety|014232,20260105-0386-A673-LARGE-#1
80804128|0386|A673|2026-01-05|net demand for safety|014348_transit_20260105-0386-A673-LARGE-#1,2026-01-05,80804128,0386,A673,2026-01-05,2026-01-10,25,80804128|0386|A673|2026-01-05|net demand for safety|014348,20260105-0386-A673-LARGE-#1
80804133|0386|A673|2026-01-05|net demand for safety|014406_transit_20260105-0386-A673-LARGE-#1,2026-01-05,80804133,0386,A673,2026-01-05,2026-01-10,254,80804133|0386|A673|2026-01-05|net demand for safety|014406,20260105-0386-A673-LARGE-#1
80804134|0386|A673|2026-01-05|net demand for safety|014445_transit_20260105-0386-A673-LARGE-#1,2026-01-05,80804134,0386,A673,2026-01-05,2026-01-10,652,80804134|0386|A673|2026-01-05|net demand for safety|014445,20260105-0386-A673-LARGE-#1
80804137|0386|A673|2026-01-05|net demand for safety|014561_transit_20260105-0386-A673-LARGE-#1,2026-01-05,80804137,0386,A673,2026-01-05,2026-01-11,201,80804137|0386|A673|2026-01-05|net demand for safety|014561,20260105-0386-A673-LARGE-#1
80848029|0386|A673|2026-01-05|net demand for safety|014997_transit_20260105-0386-A673-LARGE-#1,2026-01-05,80848029,0386,A673,2026-01-05,2026-01-10,147,80848029|0386|A673|2026-01-05|net demand for safety|014997,20260105-0386-A673-LARGE-#1
21098519|0386|A673|2026-01-05|net demand for net demand for safety|013584_transit_20260105-0386-A673-LARGE-#1,2026-01-05,21098519,0386,A673,2026-01-05,2026-01-11,27,21098519|0386|A673|2026-01-05|net demand for net demand for safety|013584,20260105-0386-A673-LARGE-#1
21148509|0386|A673|2026-01-05|net demand for net demand for safety|013965_transit_20260105-0386-A673-LARGE-#1,2026-01-05,21148509,0386,A673,2026-01-05,2026-01-10,5,21148509|0386|A673|2026-01-05|net demand for net demand for safety|013965,20260105-0386-A673-LARGE-#1
21148509|0386|A673|2026-01-05|net demand for net demand for safety|013966_transit_20260105-0386-A673-LARGE-#1,2026-01-05,21148509,0386,A673,2026-01-05,2026-01-10,95,21148509|0386|A673|2026-01-05|net demand for net demand for safety|013966,20260105-0386-A673-LARGE-#1
80804133|0386|A673|2026-01-05|net demand for net demand for safety|014405_transit_20260105-0386-A673-LARGE-#1,2026-01-05,80804133,0386,A673,2026-01-05,2026-01-10,47,80804133|0386|A673|2026-01-05|net demand for net demand for safety|014405,20260105-0386-A673-LARGE-#1
80804134|0386|A673|2026-01-05|net demand for net demand for safety|014444_transit_20260105-0386-A673-LARGE-#1,2026-01-05,80804134,0386,A673,2026-01-05,2026-01-11,38,80804134|0386|A673|2026-01-05|net demand for net demand for safety|014444,20260105-0386-A673-LARGE-#1
80804137|0386|A673|2026-01-05|net demand for net demand for safety|014560_transit_20260105-0386-A673-LARGE-#1,2026-01-05,80804137,0386,A673,2026-01-05,2026-01-10,4,80804137|0386|A673|2026-01-05|net demand for net demand for safety|014560,20260105-0386-A673-LARGE-#1
80848029|0386|A673|2026-01-05|net demand for net demand for safety|014995_transit_20260105-0386-A673-LARGE-#1,2026-01-05,80848029,0386,A673,2026-01-05,2026-01-10,23,80848029|0386|A673|2026-01-05|net demand for net demand for safety|014995,20260105-0386-A673-LARGE-#1
80848029|0386|A673|2026-01-05|net demand for net demand for safety|014996_transit_20260105-0386-A673-LARGE-#1,2026-01-05,80848029,0386,A673,2026-01-05,2026-01-11,81,80848029|0386|A673|2026-01-05|net demand for net demand for safety|014996,20260105-0386-A673-LARGE-#1
21098519|0386|A673|2026-01-05|push replenishment|013586_transit_20260105-0386-A673-LARGE-#1,2026-01-05,21098519,0386,A673,2026-01-05,2026-01-10,687,21098519|0386|A673|2026-01-05|push replenishment|013586,20260105-0386-A673-LARGE-#1
21148509|0386|A673|2026-01-05|push replenishment|013968_transit_20260105-0386-A673-LARGE-#1,2026-01-05,21148509,0386,A673,2026-01-05,2026-01-10,104,21148509|0386|A673|2026-01-05|push replenishment|013968,20260105-0386-A673-LARGE-#1
21354246|0386|A673|2026-01-05|push replenishment|014171_transit_20260105-0386-A673-LARGE-#1,2026-01-05,21354246,0386,A673,2026-01-05,2026-01-10,709,21354246|0386|A673|2026-01-05|push replenishment|014171,20260105-0386-A673-LARGE-#1
21357275|0386|A673|2026-01-05|push replenishment|014233_transit_20260105-0386-A673-LARGE-#1,2026-01-05,21357275,0386,A673,2026-01-05,2026-01-10,61,21357275|0386|A673|2026-01-05|push replenishment|014233,20260105-0386-A673-LARGE-#1
80804133|0386|A673|2026-01-05|push replenishment|014407_transit_20260105-0386-A673-LARGE-#1,2026-01-05,80804133,0386,A673,2026-01-05,2026-01-10,541,80804133|0386|A673|2026-01-05|push replenishment|014407,20260105-0386-A673-LARGE-#1
80804134|0386|A673|2026-01-05|push replenishment|014446_transit_20260105-0386-A673-LARGE-#1,2026-01-05,80804134,0386,A673,2026-01-05,2026-01-10,163,80804134|0386|A673|2026-01-05|push replenishment|014446,20260105-0386-A673-LARGE-#1
