transit_uid,date,material,sending,receiving,actual_ship_date,actual_delivery_date,quantity,ori_deployment_uid,vehicle_uid
21434954|0386|A716|2026-01-03|net demand for forecast|012134_transit_20260103-0386-A716-Train-#1,2026-01-03,21434954,0386,A716,2026-01-03,2026-01-17,1,21434954|0386|A716|2026-01-03|net demand for forecast|012134,20260103-0386-A716-Train-#1
21434954|0386|A716|2026-01-03|net demand for forecast|012135_transit_20260103-0386-A716-Train-#1,2026-01-03,21434954,0386,A716,2026-01-03,2026-01-17,1,21434954|0386|A716|2026-01-03|net demand for forecast|012135,20260103-0386-A716-Train-#1
21434954|0386|A716|2026-01-03|net demand for forecast|012136_transit_20260103-0386-A716-Train-#1,2026-01-03,21434954,0386,A716,2026-01-03,2026-01-18,1,21434954|0386|A716|2026-01-03|net demand for forecast|012136,20260103-0386-A716-Train-#1
21434954|0386|A716|2026-01-03|net demand for forecast|012137_transit_20260103-0386-A716-Train-#1,2026-01-03,21434954,0386,A716,2026-01-03,2026-01-17,1,21434954|0386|A716|2026-01-03|net demand for forecast|012137,20260103-0386-A716-Train-#1
21434954|0386|A716|2026-01-03|net demand for forecast|012138_transit_20260103-0386-A716-Train-#1,2026-01-03,21434954,0386,A716,2026-01-03,2026-01-17,1,21434954|0386|A716|2026-01-03|net demand for forecast|012138,20260103-0386-A716-Train-#1
21434954|0386|A716|2026-01-03|net demand for forecast|012139_transit_20260103-0386-A716-Train-#1,2026-01-03,21434954,0386,A716,2026-01-03,2026-01-17,1,21434954|0386|A716|2026-01-03|net demand for forecast|012139,20260103-0386-A716-Train-#1
21434954|0386|A716|2026-01-03|net demand for forecast|012140_transit_20260103-0386-A716-Train-#1,2026-01-03,21434954,0386,A716,2026-01-03,2026-01-17,1,21434954|0386|A716|2026-01-03|net demand for forecast|012140,20260103-0386-A716-Train-#1
21434954|0386|A716|2026-01-03|net demand for forecast|012141_transit_20260103-0386-A716-Train-#1,2026-01-03,21434954,0386,A716,2026-01-03,2026-01-17,1,21434954|0386|A716|2026-01-03|net demand for forecast|012141,20260103-0386-A716-Train-#1
21434954|0386|A716|2026-01-03|net demand for forecast|012142_transit_20260103-0386-A716-Train-#1,2026-01-03,21434954,0386,A716,2026-01-03,2026-01-17,1,21434954|0386|A716|2026-01-03|net demand for forecast|012142,20260103-0386-A716-Train-#1
80804703|0386|A716|2026-01-03|net demand for forecast|012220_transit_20260103-0386-A716-Train-#1,2026-01-03,80804703,0386,A716,2026-01-03,2026-01-17,1,80804703|0386|A716|2026-01-03|net demand for forecast|012220,20260103-0386-A716-Train-#1
80804703|0386|A716|2026-01-03|net demand for forecast|012221_transit_20260103-0386-A716-Train-#1,2026-01-03,80804703,0386,A716,2026-01-03,2026-01-17,1,80804703|0386|A716|2026-01-03|net demand for forecast|012221,20260103-0386-A716-Train-#1
80804703|0386|A716|2026-01-03|net demand for forecast|012222_transit_20260103-0386-A716-Train-#1,2026-01-03,80804703,0386,A716,2026-01-03,2026-01-17,1,80804703|0386|A716|2026-01-03|net demand for forecast|012222,20260103-0386-A716-Train-#1
80804703|0386|A716|2026-01-03|net demand for forecast|012223_transit_20260103-0386-A716-Train-#1,2026-01-03,80804703,0386,A716,2026-01-03,2026-01-17,1,80804703|0386|A716|2026-01-03|net demand for forecast|012223,20260103-0386-A716-Train-#1
80804703|0386|A716|2026-01-03|net demand for forecast|012224_transit_20260103-0386-A716-Train-#1,2026-01-03,80804703,0386,A716,2026-01-03,2026-01-17,1,80804703|0386|A716|2026-01-03|net demand for forecast|012224,20260103-0386-A716-Train-#1
80804703|0386|A716|2026-01-03|net demand for forecast|012225_transit_20260103-0386-A716-Train-#1,2026-01-03,80804703,0386,A716,2026-01-03,2026-01-17,1,80804703|0386|A716|2026-01-03|net demand for forecast|012225,20260103-0386-A716-Train-#1
80804703|0386|A716|2026-01-03|net demand for forecast|012226_transit_20260103-0386-A716-Train-#1,2026-01-03,80804703,0386,A716,2026-01-03,2026-01-17,1,80804703|0386|A716|2026-01-03|net demand for forecast|012226,20260103-0386-A716-Train-#1
80804703|0386|A716|2026-01-03|net demand for forecast|012227_transit_20260103-0386-A716-Train-#1,2026-01-03,80804703,0386,A716,2026-01-03,2026-01-17,1,80804703|0386|A716|2026-01-03|net demand for forecast|012227,20260103-0386-A716-Train-#1
80804703|0386|A716|2026-01-03|net demand for forecast|012228_transit_20260103-0386-A716-Train-#1,2026-01-03,80804703,0386,A716,2026-01-03,2026-01-17,1,80804703|0386|A716|2026-01-03|net demand for forecast|012228,20260103-0386-A716-Train-#1
80804703|0386|A716|2026-01-03|net demand for forecast|012229_transit_20260103-0386-A716-Train-#1,2026-01-03,80804703,0386,A716,2026-01-03,2026-01-17,1,80804703|0386|A716|2026-01-03|net demand for forecast|012229,20260103-0386-A716-Train-#1
80804703|0386|A716|2026-01-03|net demand for forecast|012230_transit_20260103-0386-A716-Train-#1,2026-01-03,80804703,0386,A716,2026-01-03,2026-01-17,1,80804703|0386|A716|2026-01-03|net demand for forecast|012230,20260103-0386-A716-Train-#1
80804703|0386|A716|2026-01-03|net demand for forecast|012231_transit_20260103-0386-A716-Train-#1,2026-01-03,80804703,0386,A716,2026-01-03,2026-01-17,1,80804703|0386|A716|2026-01-03|net demand for forecast|012231,20260103-0386-A716-Train-#1
80804703|0386|A716|2026-01-03|net demand for forecast|012232_transit_20260103-0386-A716-Train-#1,2026-01-03,80804703,0386,A716,2026-01-03,2026-01-17,1,80804703|0386|A716|2026-01-03|net demand for forecast|012232,20260103-0386-A716-Train-#1
80804703|0386|A716|2026-01-03|net demand for forecast|012233_transit_20260103-0386-A716-Train-#1,2026-01-03,80804703,0386,A716,2026-01-03,2026-01-17,1,80804703|0386|A716|2026-01-03|net demand for forecast|012233,20260103-0386-A716-Train-#1
80804703|0386|A716|2026-01-03|net demand for forecast|012234_transit_20260103-0386-A716-Train-#1,2026-01-03,80804703,0386,A716,2026-01-03,2026-01-17,1,80804703|0386|A716|2026-01-03|net demand for forecast|012234,20260103-0386-A716-Train-#1
80804703|0386|A716|2026-01-03|net demand for forecast|012235_transit_20260103-0386-A716-Train-#1,2026-01-03,80804703,0386,A716,2026-01-03,2026-01-17,1,80804703|0386|A716|2026-01-03|net demand for forecast|012235,20260103-0386-A716-Train-#1
80804703|0386|A716|2026-01-03|net demand for forecast|012236_transit_20260103-0386-A716-Train-#1,2026-01-03,80804703,0386,A716,2026-01-03,2026-01-17,1,80804703|0386|A716|2026-01-03|net demand for forecast|012236,20260103-0386-A716-Train-#1
80848023|0386|A716|2026-01-03|net demand for forecast|012463_transit_20260103-0386-A716-Train-#1,2026-01-03,80848023,0386,A716,2026-01-03,2026-01-17,2,80848023|0386|A716|2026-01-03|net demand for forecast|012463,20260103-0386-A716-Train-#1
80848023|0386|A716|2026-01-03|net demand for forecast|012464_transit_20260103-0386-A716-Train-#1,2026-01-03,80848023,0386,A716,2026-01-03,2026-01-17,3,80848023|0386|A716|2026-01-03|net demand for forecast|012464,20260103-0386-A716-Train-#1
80848023|0386|A716|2026-01-03|net demand for forecast|012465_transit_20260103-0386-A716-Train-#1,2026-01-03,80848023,0386,A716,2026-01-03,2026-01-17,3,80848023|0386|A716|2026-01-03|net demand for forecast|012465,20260103-0386-A716-Train-#1
80848023|0386|A716|2026-01-03|net demand for forecast|012466_transit_20260103-0386-A716-Train-#1,2026-01-03,80848023,0386,A716,2026-01-03,2026-01-17,4,80848023|0386|A716|2026-01-03|net demand for forecast|012466,20260103-0386-A716-Train-#1
80848023|0386|A716|2026-01-03|net demand for forecast|012467_transit_20260103-0386-A716-Train-#1,2026-01-03,80848023,0386,A716,2026-01-03,2026-01-17,4,80848023|0386|A716|2026-01-03|net demand for forecast|012467,20260103-0386-A716-Train-#1
80848023|0386|A716|2026-01-03|net demand for forecast|012468_transit_20260103-0386-A716-Train-#1,2026-01-03,80848023,0386,A716,2026-01-03,2026-01-17,4,80848023|0386|A716|2026-01-03|net demand for forecast|012468,20260103-0386-A716-Train-#1
80848023|0386|A716|2026-01-03|net demand for forecast|012469_transit_20260103-0386-A716-Train-#1,2026-01-03,80848023,0386,A716,2026-01-03,2026-01-17,4,80848023|0386|A716|2026-01-03|net demand for forecast|012469,20260103-0386-A716-Train-#1
80848023|0386|A716|2026-01-03|net demand for forecast|012470_transit_20260103-0386-A716-Train-#1,2026-01-03,80848023,0386,A716,2026-01-03,2026-01-17,4,80848023|0386|A716|2026-01-03|net demand for forecast|012470,20260103-0386-A716-Train-#1
80848023|0386|A716|2026-01-03|net demand for forecast|012471_transit_20260103-0386-A716-Train-#1,2026-01-03,80848023,0386,A716,2026-01-03,2026-01-17,4,80848023|0386|A716|2026-01-03|net demand for forecast|012471,20260103-0386-A716-Train-#1
80848023|0386|A716|2026-01-03|net demand for forecast|012472_transit_20260103-0386-A716-Train-#1,2026-01-03,80848023,0386,A716,2026-01-03,2026-01-17,4,80848023|0386|A716|2026-01-03|net demand for forecast|012472,20260103-0386-A716-Train-#1
80848023|0386|A716|2026-01-03|net demand for forecast|012473_transit_20260103-0386-A716-Train-#1,2026-01-03,80848023,0386,A716,2026-01-03,2026-01-17,4,80848023|0386|A716|2026-01-03|net demand for forecast|012473,20260103-0386-A716-Train-#1
80848023|0386|A716|2026-01-03|net demand for forecast|012474_transit_20260103-0386-A716-Train-#1,2026-01-03,80848023,0386,A716,2026-01-03,2026-01-17,4,80848023|0386|A716|2026-01-03|net demand for forecast|012474,20260103-0386-A716-Train-#1
80848023|0386|A716|2026-01-03|net demand for forecast|012475_transit_20260103-0386-A716-Train-#1,2026-01-03,80848023,0386,A716,2026-01-03,2026-01-17,4,80848023|0386|A716|2026-01-03|net demand for forecast|012475,20260103-0386-A716-Train-#1
80848023|0386|A716|2026-01-03|net demand for forecast|012476_transit_20260103-0386-A716-Train-#1,2026-01-03,80848023,0386,A716,2026-01-03,2026-01-17,4,80848023|0386|A716|2026-01-03|net demand for forecast|012476,20260103-0386-A716-Train-#1
80848023|0386|A716|2026-01-03|net demand for forecast|012477_transit_20260103-0386-A716-Train-#1,2026-01-03,80848023,0386,A716,2026-01-03,2026-01-17,4,80848023|0386|A716|2026-01-03|net demand for forecast|012477,20260103-0386-A716-Train-#1
80848023|0386|A716|2026-01-03|net demand for forecast|012478_transit_20260103-0386-A716-Train-#1,2026-01-03,80848023,0386,A716,2026-01-03,2026-01-17,4,80848023|0386|A716|2026-01-03|net demand for forecast|012478,20260103-0386-A716-Train-#1
80848023|0386|A716|2026-01-03|net demand for forecast|012479_transit_20260103-0386-A716-Train-#1,2026-01-03,80848023,0386,A716,2026-01-03,2026-01-17,5,80848023|0386|A716|2026-01-03|net demand for forecast|012479,20260103-0386-A716-Train-#1
80848023|0386|A716|2026-01-03|net demand for forecast|012480_transit_20260103-0386-A716-Train-#1,2026-01-03,80848023,0386,A716,2026-01-03,2026-01-17,5,80848023|0386|A716|2026-01-03|net demand for forecast|012480,20260103-0386-A716-Train-#1
80848023|0386|A716|2026-01-03|net demand for forecast|012481_transit_20260103-0386-A716-Train-#1,2026-01-03,80848023,0386,A716,2026-01-03,2026-01-17,5,80848023|0386|A716|2026-01-03|net demand for forecast|012481,20260103-0386-A716-Train-#1
21103371|0386|A716|2026-01-03|net demand for safety|011768_transit_20260103-0386-A716-Train-#1,2026-01-03,21103371,0386,A716,2026-01-03,2026-01-17,19,21103371|0386|A716|2026-01-03|net demand for safety|011768,20260103-0386-A716-Train-#1
21151196|0386|A716|2026-01-03|net demand for safety|011972_transit_20260103-0386-A716-Train-#1,2026-01-03,21151196,0386,A716,2026-01-03,2026-01-17,15,21151196|0386|A716|2026-01-03|net demand for safety|011972,20260103-0386-A716-Train-#1
21434954|0386|A716|2026-01-03|net demand for safety|012143_transit_20260103-0386-A716-Train-#1,2026-01-03,21434954,0386,A716,2026-01-03,2026-01-17,11,21434954|0386|A716|2026-01-03|net demand for safety|012143,20260103-0386-A716-Train-#1
80804703|0386|A716|2026-01-03|net demand for safety|012238_transit_20260103-0386-A716-Train-#1,2026-01-03,80804703,0386,A716,2026-01-03,2026-01-17,13,80804703|0386|A716|2026-01-03|net demand for safety|012238,20260103-0386-A716-Train-#1
80807092|0386|A716|2026-01-03|net demand for safety|012307_transit_20260103-0386-A716-Train-#1,2026-01-03,80807092,0386,A716,2026-01-03,2026-01-17,7,80807092|0386|A716|2026-01-03|net demand for safety|012307,20260103-0386-A716-Train-#1
80848023|0386|A716|2026-01-03|net demand for safety|012482_transit_20260103-0386-A716-Train-#1,2026-01-03,80848023,0386,A716,2026-01-03,2026-01-18,91,80848023|0386|A716|2026-01-03|net demand for safety|012482,20260103-0386-A716-Train-#1
21103371|0386|A716|2026-01-03|push replenishment|011769_transit_20260103-0386-A716-Train-#1,2026-01-03,21103371,0386,A716,2026-01-03,2026-01-17,37,21103371|0386|A716|2026-01-03|push replenishment|011769,20260103-0386-A716-Train-#1
21127730|0386|A716|2026-01-03|push replenishment|011842_transit_20260103-0386-A716-Train-#1,2026-01-03,21127730,0386,A716,2026-01-03,2026-01-17,124,21127730|0386|A716|2026-01-03|push replenishment|011842,20260103-0386-A716-Train-#1
21151196|0386|A716|2026-01-03|push replenishment|011973_transit_20260103-0386-A716-Train-#1,2026-01-03,21151196,0386,A716,2026-01-03,2026-01-17,9,21151196|0386|A716|2026-01-03|push replenishment|011973,20260103-0386-A716-Train-#1
21434954|0386|A716|2026-01-03|push replenishment|012144_transit_20260103-0386-A716-Train-#1,2026-01-03,21434954,0386,A716,2026-01-03,2026-01-17,24,21434954|0386|A716|2026-01-03|push replenishment|012144,20260103-0386-A716-Train-#1
80804703|0386|A716|2026-01-03|push replenishment|012239_transit_20260103-0386-A716-Train-#1,2026-01-03,80804703,0386,A716,2026-01-03,2026-01-17,328,80804703|0386|A716|2026-01-03|push replenishment|012239,20260103-0386-A716-Train-#1
80807092|0386|A716|2026-01-03|push replenishment|012308_transit_20260103-0386-A716-Train-#1,2026-01-03,80807092,0386,A716,2026-01-03,2026-01-17,31,80807092|0386|A716|2026-01-03|push replenishment|012308,20260103-0386-A716-Train-#1
80848023|0386|A716|2026-01-03|push replenishment|012483_transit_20260103-0386-A716-Train-#1,2026-01-03,80848023,0386,A716,2026-01-03,2026-01-17,39,80848023|0386|A716|2026-01-03|push replenishment|012483,20260103-0386-A716-Train-#1
21434954|0386|C816|2026-01-03|net demand for normal|012152_transit_20260103-0386-C816-LARGE-#1,2026-01-03,21434954,0386,C816,2026-01-03,2026-01-04,15,21434954|0386|C816|2026-01-03|net demand for normal|012152,20260103-0386-C816-LARGE-#1
80804703|0386|C816|2026-01-03|net demand for normal|012287_transit_20260103-0386-C816-LARGE-#1,2026-01-03,80804703,0386,C816,2026-01-03,2026-01-04,4,80804703|0386|C816|2026-01-03|net demand for normal|012287,20260103-0386-C816-LARGE-#1
80804703|0386|C816|2026-01-03|net demand for net demand for normal|012281_transit_20260103-0386-C816-LARGE-#1,2026-01-03,80804703,0386,C816,2026-01-03,2026-01-04,2,80804703|0386|C816|2026-01-03|net demand for net demand for normal|012281,20260103-0386-C816-LARGE-#1
80804703|0386|C816|2026-01-03|net demand for net demand for normal|012282_transit_20260103-0386-C816-LARGE-#1,2026-01-03,80804703,0386,C816,2026-01-03,2026-01-04,5,80804703|0386|C816|2026-01-03|net demand for net demand for normal|012282,20260103-0386-C816-LARGE-#1
80804703|0386|C816|2026-01-03|net demand for net demand for normal|012283_transit_20260103-0386-C816-LARGE-#1,2026-01-03,80804703,0386,C816,2026-01-03,2026-01-04,13,80804703|0386|C816|2026-01-03|net demand for net demand for normal|012283,20260103-0386-C816-LARGE-#1
80807092|0386|C816|2026-01-03|net demand for AO|012312_transit_20260103-0386-C816-LARGE-#1,2026-01-03,80807092,0386,C816,2026-01-03,2026-01-04,1,80807092|0386|C816|2026-01-03|net demand for AO|012312,20260103-0386-C816-LARGE-#1
80807092|0386|C816|2026-01-03|net demand for AO|012313_transit_20260103-0386-C816-LARGE-#1,2026-01-03,80807092,0386,C816,2026-01-03,2026-01-04,1,80807092|0386|C816|2026-01-03|net demand for AO|012313,20260103-0386-C816-LARGE-#1
80807092|0386|C816|2026-01-03|net demand for AO|012314_transit_20260103-0386-C816-LARGE-#1,2026-01-03,80807092,0386,C816,2026-01-03,2026-01-05,1,80807092|0386|C816|2026-01-03|net demand for AO|012314,20260103-0386-C816-LARGE-#1
80807092|0386|C816|2026-01-03|net demand for AO|012315_transit_20260103-0386-C816-LARGE-#1,2026-01-03,80807092,0386,C816,2026-01-03,2026-01-04,2,80807092|0386|C816|2026-01-03|net demand for AO|012315,20260103-0386-C816-LARGE-#1
80807092|0386|C816|2026-01-03|net demand for AO|012316_transit_20260103-0386-C816-LARGE-#1,2026-01-03,80807092,0386,C816,2026-01-03,2026-01-04,3,80807092|0386|C816|2026-01-03|net demand for AO|012316,20260103-0386-C816-LARGE-#1
80807092|0386|C816|2026-01-03|net demand for AO|012317_transit_20260103-0386-C816-LARGE-#1,2026-01-03,80807092,0386,C816,2026-01-03,2026-01-04,3,80807092|0386|C816|2026-01-03|net demand for AO|012317,20260103-0386-C816-LARGE-#1
21434954|0386|C816|2026-01-03|net demand for forecast|012145_transit_20260103-0386-C816-LARGE-#1,2026-01-03,21434954,0386,C816,2026-01-03,2026-01-04,1,21434954|0386|C816|2026-01-03|net demand for forecast|012145,20260103-0386-C816-LARGE-#1
21434954|0386|C816|2026-01-03|net demand for forecast|012146_transit_20260103-0386-C816-LARGE-#1,2026-01-03,21434954,0386,C816,2026-01-03,2026-01-05,5,21434954|0386|C816|2026-01-03|net demand for forecast|012146,20260103-0386-C816-LARGE-#1
21434954|0386|C816|2026-01-03|net demand for forecast|012147_transit_20260103-0386-C816-LARGE-#1,2026-01-03,21434954,0386,C816,2026-01-03,2026-01-04,5,21434954|0386|C816|2026-01-03|net demand for forecast|012147,20260103-0386-C816-LARGE-#1
21434954|0386|C816|2026-01-03|net demand for forecast|012148_transit_20260103-0386-C816-LARGE-#1,2026-01-03,21434954,0386,C816,2026-01-03,2026-01-04,5,21434954|0386|C816|2026-01-03|net demand for forecast|012148,20260103-0386-C816-LARGE-#1
21434954|0386|C816|2026-01-03|net demand for forecast|012149_transit_20260103-0386-C816-LARGE-#1,2026-01-03,21434954,0386,C816,2026-01-03,2026-01-04,6,21434954|0386|C816|2026-01-03|net demand for forecast|012149,20260103-0386-C816-LARGE-#1
21434954|0386|C816|2026-01-03|net demand for forecast|012150_transit_20260103-0386-C816-LARGE-#1,2026-01-03,21434954,0386,C816,2026-01-03,2026-01-04,6,21434954|0386|C816|2026-01-03|net demand for forecast|012150,20260103-0386-C816-LARGE-#1
21434954|0386|C816|2026-01-03|net demand for forecast|012151_transit_20260103-0386-C816-LARGE-#1,2026-01-03,21434954,0386,C816,2026-01-03,2026-01-04,6,21434954|0386|C816|2026-01-03|net demand for forecast|012151,20260103-0386-C816-LARGE-#1
80804703|0386|C816|2026-01-03|net demand for forecast|012247_transit_20260103-0386-C816-LARGE-#1,2026-01-03,80804703,0386,C816,2026-01-03,2026-01-04,2,80804703|0386|C816|2026-01-03|net demand for forecast|012247,20260103-0386-C816-LARGE-#1
80804703|0386|C816|2026-01-03|net demand for forecast|012248_transit_20260103-0386-C816-LARGE-#1,2026-01-03,80804703,0386,C816,2026-01-03,2026-01-04,6,80804703|0386|C816|2026-01-03|net demand for forecast|012248,20260103-0386-C816-LARGE-#1
80804703|0386|C816|2026-01-03|net demand for forecast|012249_transit_20260103-0386-C816-LARGE-#1,2026-01-03,80804703,0386,C816,2026-01-03,2026-01-04,6,80804703|0386|C816|2026-01-03|net demand for forecast|012249,20260103-0386-C816-LARGE-#1
80804703|0386|C816|2026-01-03|net demand for forecast|012250_transit_20260103-0386-C816-LARGE-#1,2026-01-03,80804703,0386,C816,2026-01-03,2026-01-04,6,80804703|0386|C816|2026-01-03|net demand for forecast|012250,20260103-0386-C816-LARGE-#1
80804703|0386|C816|2026-01-03|net demand for forecast|012251_transit_20260103-0386-C816-LARGE-#1,2026-01-03,80804703,0386,C816,2026-01-03,2026-01-05,6,80804703|0386|C816|2026-01-03|net demand for forecast|012251,20260103-0386-C816-LARGE-#1
80804703|0386|C816|2026-01-03|net demand for forecast|012252_transit_20260103-0386-C816-LARGE-#1,2026-01-03,80804703,0386,C816,2026-01-03,2026-01-04,6,80804703|0386|C816|2026-01-03|net demand for forecast|012252,20260103-0386-C816-LARGE-#1
80804703|0386|C816|2026-01-03|net demand for forecast|012253_transit_20260103-0386-C816-LARGE-#1,2026-01-03,80804703,0386,C816,2026-01-03,2026-01-04,7,80804703|0386|C816|2026-01-03|net demand for forecast|012253,20260103-0386-C816-LARGE-#1
80807092|0386|C816|2026-01-03|net demand for forecast|012318_transit_20260103-0386-C816-LARGE-#1,2026-01-03,80807092,0386,C816,2026-01-03,2026-01-04,3,80807092|0386|C816|2026-01-03|net demand for forecast|012318,20260103-0386-C816-LARGE-#1
80807092|0386|C816|2026-01-03|net demand for forecast|012319_transit_20260103-0386-C816-LARGE-#1,2026-01-03,80807092,0386,C816,2026-01-03,2026-01-04,4,80807092|0386|C816|2026-01-03|net demand for forecast|012319,20260103-0386-C816-LARGE-#1
80807092|0386|C816|2026-01-03|net demand for forecast|012320_transit_20260103-0386-C816-LARGE-#1,2026-01-03,80807092,0386,C816,2026-01-03,2026-01-04,5,80807092|0386|C816|2026-01-03|net demand for forecast|012320,20260103-0386-C816-LARGE-#1
80807092|0386|C816|2026-01-03|net demand for forecast|012321_transit_20260103-0386-C816-LARGE-#1,2026-01-03,80807092,0386,C816,2026-01-03,2026-01-05,5,80807092|0386|C816|2026-01-03|net demand for forecast|012321,20260103-0386-C816-LARGE-#1
80807092|0386|C816|2026-01-03|net demand for forecast|012322_transit_20260103-0386-C816-LARGE-#1,2026-01-03,80807092,0386,C816,2026-01-03,2026-01-04,5,80807092|0386|C816|2026-01-03|net demand for forecast|012322,20260103-0386-C816-LARGE-#1
80807092|0386|C816|2026-01-03|net demand for forecast|012323_transit_20260103-0386-C816-LARGE-#1,2026-01-03,80807092,0386,C816,2026-01-03,2026-01-04,6,80807092|0386|C816|2026-01-03|net demand for forecast|012323,20260103-0386-C816-LARGE-#1
80807092|0386|C816|2026-01-03|net demand for forecast|012324_transit_20260103-0386-C816-LARGE-#1,2026-01-03,80807092,0386,C816,2026-01-03,2026-01-04,6,80807092|0386|C816|2026-01-03|net demand for forecast|012324,20260103-0386-C816-LARGE-#1
80804703|0386|C816|2026-01-03|net demand for net demand for forecast|012254_transit_20260103-0386-C816-LARGE-#1,2026-01-03,80804703,0386,C816,2026-01-03,2026-01-04,1,80804703|0386|C816|2026-01-03|net demand for net demand for forecast|012254,20260103-0386-C816-LARGE-#1
80804703|0386|C816|2026-01-03|net demand for net demand for forecast|012255_transit_20260103-0386-C816-LARGE-#1,2026-01-03,80804703,0386,C816,2026-01-03,2026-01-04,1,80804703|0386|C816|2026-01-03|net demand for net demand for forecast|012255,20260103-0386-C816-LARGE-#1
80804703|0386|C816|2026-01-03|net demand for net demand for forecast|012256_transit_20260103-0386-C816-LARGE-#1,2026-01-03,80804703,0386,C816,2026-01-03,2026-01-04,1,80804703|0386|C816|2026-01-03|net demand for net demand for forecast|012256,20260103-0386-C816-LARGE-#1
80804703|0386|C816|2026-01-03|net demand for net demand for forecast|012257_transit_20260103-0386-C816-LARGE-#1,2026-01-03,80804703,0386,C816,2026-01-03,2026-01-04,1,80804703|0386|C816|2026-01-03|net demand for net demand for forecast|012257,20260103-0386-C816-LARGE-#1
80804703|0386|C816|2026-01-03|net demand for net demand for forecast|012258_transit_20260103-0386-C816-LARGE-#1,2026-01-03,80804703,0386,C816,2026-01-03,2026-01-04,1,80804703|0386|C816|2026-01-03|net demand for net demand for forecast|012258,20260103-0386-C816-LARGE-#1
80804703|0386|C816|2026-01-03|net demand for net demand for forecast|012259_transit_20260103-0386-C816-LARGE-#1,2026-01-03,80804703,0386,C816,2026-01-03,2026-01-04,1,80804703|0386|C816|2026-01-03|net demand for net demand for forecast|012259,20260103-0386-C816-LARGE-#1
80804703|0386|C816|2026-01-03|net demand for net demand for forecast|012260_transit_20260103-0386-C816-LARGE-#1,2026-01-03,80804703,0386,C816,2026-01-03,2026-01-04,1,80804703|0386|C816|2026-01-03|net demand for net demand for forecast|012260,20260103-0386-C816-LARGE-#1
80804703|0386|C816|2026-01-03|net demand for net demand for forecast|012261_transit_20260103-0386-C816-LARGE-#1,2026-01-03,80804703,0386,C816,2026-01-03,2026-01-04,2,80804703|0386|C816|2026-01-03|net demand for net demand for forecast|012261,20260103-0386-C816-LARGE-#1
80804703|0386|C816|2026-01-03|net demand for net demand for forecast|012262_transit_20260103-0386-C816-LARGE-#1,2026-01-03,80804703,0386,C816,2026-01-03,2026-01-04,3,80804703|0386|C816|2026-01-03|net demand for net demand for forecast|012262,20260103-0386-C816-LARGE-#1
80804703|0386|C816|2026-01-03|net demand for net demand for forecast|012263_transit_20260103-0386-C816-LARGE-#1,2026-01-03,80804703,0386,C816,2026-01-03,2026-01-04,3,80804703|0386|C816|2026-01-03|net demand for net demand for forecast|012263,20260103-0386-C816-LARGE-#1
80804703|0386|C816|2026-01-03|net demand for net demand for forecast|012264_transit_20260103-0386-C816-LARGE-#1,2026-01-03,80804703,0386,C816,2026-01-03,2026-01-04,3,80804703|0386|C816|2026-01-03|net demand for net demand for forecast|012264,20260103-0386-C816-LARGE-#1
80804703|0386|C816|2026-01-03|net demand for net demand for forecast|012265_transit_20260103-0386-C816-LARGE-#1,2026-01-03,80804703,0386,C816,2026-01-03,2026-01-04,3,80804703|0386|C816|2026-01-03|net demand for net demand for forecast|012265,20260103-0386-C816-LARGE-#1
80804703|0386|C816|2026-01-03|net demand for net demand for forecast|012266_transit_20260103-0386-C816-LARGE-#1,2026-01-03,80804703,0386,C816,2026-01-03,2026-01-04,3,80804703|0386|C816|2026-01-03|net demand for net demand for forecast|012266,20260103-0386-C816-LARGE-#1
80804703|0386|C816|2026-01-03|net demand for net demand for forecast|012267_transit_20260103-0386-C816-LARGE-#1,2026-01-03,80804703,0386,C816,2026-01-03,2026-01-04,4,80804703|0386|C816|2026-01-03|net demand for net demand for forecast|012267,20260103-0386-C816-LARGE-#1
80804703|0386|C816|2026-01-03|net demand for net demand for forecast|012268_transit_20260103-0386-C816-LARGE-#1,2026-01-03,80804703,0386,C816,2026-01-03,2026-01-05,5,80804703|0386|C816|2026-01-03|net demand for net demand for forecast|012268,20260103-0386-C816-LARGE-#1
80804703|0386|C816|2026-01-03|net demand for net demand for forecast|012269_transit_20260103-0386-C816-LARGE-#1,2026-01-03,80804703,0386,C816,2026-01-03,2026-01-04,5,80804703|0386|C816|2026-01-03|net demand for net demand for forecast|012269,20260103-0386-C816-LARGE-#1
80804703|0386|C816|2026-01-03|net demand for net demand for forecast|012270_transit_20260103-0386-C816-LARGE-#1,2026-01-03,80804703,0386,C816,2026-01-03,2026-01-04,5,80804703|0386|C816|2026-01-03|net demand for net demand for forecast|012270,20260103-0386-C816-LARGE-#1
80804703|0386|C816|2026-01-03|net demand for net demand for forecast|012271_transit_20260103-0386-C816-LARGE-#1,2026-01-03,80804703,0386,C816,2026-01-03,2026-01-04,5,80804703|0386|C816|2026-01-03|net demand for net demand for forecast|012271,20260103-0386-C816-LARGE-#1
80804703|0386|C816|2026-01-03|net demand for net demand for forecast|012272_transit_20260103-0386-C816-LARGE-#1,2026-01-03,80804703,0386,C816,2026-01-03,2026-01-04,6,80804703|0386|C816|2026-01-03|net demand for net demand for forecast|012272,20260103-0386-C816-LARGE-#1
