transit_uid,date,material,sending,receiving,actual_ship_date,actual_delivery_date,quantity,ori_deployment_uid,vehicle_uid
21179704|0386|A672|2026-01-11|net demand for net demand for forecast|022290_transit_20260111-0386-A672-Train-#1,2026-01-11,21179704,0386,A672,2026-01-11,2026-01-18,1,21179704|0386|A672|2026-01-11|net demand for net demand for forecast|022290,20260111-0386-A672-Train-#1
21179704|0386|A672|2026-01-11|net demand for net demand for forecast|022291_transit_20260111-0386-A672-Train-#1,2026-01-11,21179704,0386,A672,2026-01-11,2026-01-18,1,21179704|0386|A672|2026-01-11|net demand for net demand for forecast|022291,20260111-0386-A672-Train-#1
80804128|0386|A672|2026-01-11|net demand for net demand for forecast|022658_transit_20260111-0386-A672-Train-#1,2026-01-11,80804128,0386,A672,2026-01-11,2026-01-18,2,80804128|0386|A672|2026-01-11|net demand for net demand for forecast|022658,20260111-0386-A672-Train-#1
80804128|0386|A672|2026-01-11|net demand for net demand for forecast|022659_transit_20260111-0386-A672-Train-#1,2026-01-11,80804128,0386,A672,2026-01-11,2026-01-18,2,80804128|0386|A672|2026-01-11|net demand for net demand for forecast|022659,20260111-0386-A672-Train-#1
80804128|0386|A672|2026-01-11|net demand for net demand for forecast|022660_transit_20260111-0386-A672-Train-#1,2026-01-11,80804128,0386,A672,2026-01-11,2026-01-18,2,80804128|0386|A672|2026-01-11|net demand for net demand for forecast|022660,20260111-0386-A672-Train-#1
80804128|0386|A672|2026-01-11|net demand for net demand for forecast|022661_transit_20260111-0386-A672-Train-#1,2026-01-11,80804128,0386,A672,2026-01-11,2026-01-18,2,80804128|0386|A672|2026-01-11|net demand for net demand for forecast|022661,20260111-0386-A672-Train-#1
80804128|0386|A672|2026-01-11|net demand for net demand for forecast|022662_transit_20260111-0386-A672-Train-#1,2026-01-11,80804128,0386,A672,2026-01-11,2026-01-18,2,80804128|0386|A672|2026-01-11|net demand for net demand for forecast|022662,20260111-0386-A672-Train-#1
21118867|0386|A672|2026-01-11|net demand for safety|021887_transit_20260111-0386-A672-Train-#1,2026-01-11,21118867,0386,A672,2026-01-11,2026-01-18,26,21118867|0386|A672|2026-01-11|net demand for safety|021887,20260111-0386-A672-Train-#1
21132758|0386|A672|2026-01-11|net demand for safety|021989_transit_20260111-0386-A672-Train-#1,2026-01-11,21132758,0386,A672,2026-01-11,2026-01-18,392,21132758|0386|A672|2026-01-11|net demand for safety|021989,20260111-0386-A672-Train-#1
21143103|0386|A672|2026-01-11|net demand for safety|022122_transit_20260111-0386-A672-Train-#1,2026-01-11,21143103,0386,A672,2026-01-11,2026-01-18,23,21143103|0386|A672|2026-01-11|net demand for safety|022122,20260111-0386-A672-Train-#1
21151196|0386|A672|2026-01-11|net demand for safety|022162_transit_20260111-0386-A672-Train-#1,2026-01-11,21151196,0386,A672,2026-01-11,2026-01-18,627,21151196|0386|A672|2026-01-11|net demand for safety|022162,20260111-0386-A672-Train-#1
21179704|0386|A672|2026-01-11|net demand for safety|022293_transit_20260111-0386-A672-Train-#1,2026-01-11,21179704,0386,A672,2026-01-11,2026-01-18,103,21179704|0386|A672|2026-01-11|net demand for safety|022293,20260111-0386-A672-Train-#1
80795932|0386|A672|2026-01-11|net demand for safety|022458_transit_20260111-0386-A672-Train-#1,2026-01-11,80795932,0386,A672,2026-01-11,2026-01-18,19,80795932|0386|A672|2026-01-11|net demand for safety|022458,20260111-0386-A672-Train-#1
80804127|0386|A672|2026-01-11|net demand for safety|022517_transit_20260111-0386-A672-Train-#1,2026-01-11,80804127,0386,A672,2026-01-11,2026-01-18,191,80804127|0386|A672|2026-01-11|net demand for safety|022517,20260111-0386-A672-Train-#1
80804128|0386|A672|2026-01-11|net demand for safety|022664_transit_20260111-0386-A672-Train-#1,2026-01-11,80804128,0386,A672,2026-01-11,2026-01-18,209,80804128|0386|A672|2026-01-11|net demand for safety|022664,20260111-0386-A672-Train-#1
80807090|0386|A672|2026-01-11|net demand for safety|023122_transit_20260111-0386-A672-Train-#1,2026-01-11,80807090,0386,A672,2026-01-11,2026-01-18,3,80807090|0386|A672|2026-01-11|net demand for safety|023122,20260111-0386-A672-Train-#1
80812099|0386|A672|2026-01-11|net demand for safety|023354_transit_20260111-0386-A672-Train-#1,2026-01-11,80812099,0386,A672,2026-01-11,2026-01-18,19,80812099|0386|A672|2026-01-11|net demand for safety|023354,20260111-0386-A672-Train-#1
80885921|0386|A672|2026-01-11|net demand for safety|023644_transit_20260111-0386-A672-Train-#1,2026-01-11,80885921,0386,A672,2026-01-11,2026-01-18,67,80885921|0386|A672|2026-01-11|net demand for safety|023644,20260111-0386-A672-Train-#1
21118867|0386|A672|2026-01-11|net demand for net demand for safety|021884_transit_20260111-0386-A672-Train-#1,2026-01-11,21118867,0386,A672,2026-01-11,2026-01-18,1,21118867|0386|A672|2026-01-11|net demand for net demand for safety|021884,20260111-0386-A672-Train-#1
21118867|0386|A672|2026-01-11|net demand for net demand for safety|021885_transit_20260111-0386-A672-Train-#1,2026-01-11,21118867,0386,A672,2026-01-11,2026-01-18,1,21118867|0386|A672|2026-01-11|net demand for net demand for safety|021885,20260111-0386-A672-Train-#1
21118867|0386|A672|2026-01-11|net demand for net demand for safety|021886_transit_20260111-0386-A672-Train-#1,2026-01-11,21118867,0386,A672,2026-01-11,2026-01-18,2,21118867|0386|A672|2026-01-11|net demand for net demand for safety|021886,20260111-0386-A672-Train-#1
21179704|0386|A672|2026-01-11|net demand for net demand for safety|022292_transit_20260111-0386-A672-Train-#1,2026-01-11,21179704,0386,A672,2026-01-11,2026-01-18,14,21179704|0386|A672|2026-01-11|net demand for net demand for safety|022292,20260111-0386-A672-Train-#1
80804127|0386|A672|2026-01-11|net demand for net demand for safety|022516_transit_20260111-0386-A672-Train-#1,2026-01-11,80804127,0386,A672,2026-01-11,2026-01-18,11,80804127|0386|A672|2026-01-11|net demand for net demand for safety|022516,20260111-0386-A672-Train-#1
80804128|0386|A672|2026-01-11|net demand for net demand for safety|022663_transit_20260111-0386-A672-Train-#1,2026-01-11,80804128,0386,A672,2026-01-11,2026-01-18,18,80804128|0386|A672|2026-01-11|net demand for net demand for safety|022663,20260111-0386-A672-Train-#1
80812099|0386|A672|2026-01-11|net demand for net demand for safety|023353_transit_20260111-0386-A672-Train-#1,2026-01-11,80812099,0386,A672,2026-01-11,2026-01-18,8,80812099|0386|A672|2026-01-11|net demand for net demand for safety|023353,20260111-0386-A672-Train-#1
21118867|0386|A672|2026-01-11|push replenishment|021888_transit_20260111-0386-A672-Train-#1,2026-01-11,21118867,0386,A672,2026-01-11,2026-01-18,71,21118867|0386|A672|2026-01-11|push replenishment|021888,20260111-0386-A672-Train-#1
21143103|0386|A672|2026-01-11|push replenishment|022123_transit_20260111-0386-A672-Train-#1,2026-01-11,21143103,0386,A672,2026-01-11,2026-01-18,170,21143103|0386|A672|2026-01-11|push replenishment|022123,20260111-0386-A672-Train-#1
21151196|0386|A672|2026-01-11|push replenishment|022163_transit_20260111-0386-A672-Train-#1,2026-01-11,21151196,0386,A672,2026-01-11,2026-01-18,70,21151196|0386|A672|2026-01-11|push replenishment|022163,20260111-0386-A672-Train-#1
21170683|0386|A672|2026-01-11|push replenishment|022241_transit_20260111-0386-A672-Train-#1,2026-01-11,21170683,0386,A672,2026-01-11,2026-01-18,112,21170683|0386|A672|2026-01-11|push replenishment|022241,20260111-0386-A672-Train-#1
21179704|0386|A672|2026-01-11|push replenishment|022294_transit_20260111-0386-A672-Train-#1,2026-01-11,21179704,0386,A672,2026-01-11,2026-01-18,150,21179704|0386|A672|2026-01-11|push replenishment|022294,20260111-0386-A672-Train-#1
80795932|0386|A672|2026-01-11|push replenishment|022459_transit_20260111-0386-A672-Train-#1,2026-01-11,80795932,0386,A672,2026-01-11,2026-01-18,333,80795932|0386|A672|2026-01-11|push replenishment|022459,20260111-0386-A672-Train-#1
80804127|0386|A672|2026-01-11|push replenishment|022518_transit_20260111-0386-A672-Train-#1,2026-01-11,80804127,0386,A672,2026-01-11,2026-01-18,59,80804127|0386|A672|2026-01-11|push replenishment|022518,20260111-0386-A672-Train-#1
80804128|0386|A672|2026-01-11|push replenishment|022665_transit_20260111-0386-A672-Train-#1,2026-01-11,80804128,0386,A672,2026-01-11,2026-01-18,93,80804128|0386|A672|2026-01-11|push replenishment|022665,20260111-0386-A672-Train-#1
80807090|0386|A672|2026-01-11|push replenishment|023123_transit_20260111-0386-A672-Train-#1,2026-01-11,80807090,0386,A672,2026-01-11,2026-01-18,64,80807090|0386|A672|2026-01-11|push replenishment|023123,20260111-0386-A672-Train-#1
80812099|0386|A672|2026-01-11|push replenishment|023355_transit_20260111-0386-A672-Train-#1,2026-01-11,80812099,0386,A672,2026-01-11,2026-01-18,36,80812099|0386|A672|2026-01-11|push replenishment|023355,20260111-0386-A672-Train-#1
80885921|0386|A672|2026-01-11|push replenishment|023645_transit_20260111-0386-A672-Train-#1,2026-01-11,80885921,0386,A672,2026-01-11,2026-01-19,74,80885921|0386|A672|2026-01-11|push replenishment|023645,20260111-0386-A672-Train-#1
21118867|0386|A673|2026-01-11|net demand for normal|021907_transit_20260111-0386-A673-LARGE-#1,2026-01-11,21118867,0386,A673,2026-01-11,2026-01-16,4,21118867|0386|A673|2026-01-11|net demand for normal|021907,20260111-0386-A673-LARGE-#1
80804127|0386|A673|2026-01-11|net demand for net demand for normal|022546_transit_20260111-0386-A673-LARGE-#1,2026-01-11,80804127,0386,A673,2026-01-11,2026-01-16,1,80804127|0386|A673|2026-01-11|net demand for net demand for normal|022546,20260111-0386-A673-LARGE-#1
80804127|0386|A673|2026-01-11|net demand for AO|022519_transit_20260111-0386-A673-LARGE-#1,2026-01-11,80804127,0386,A673,2026-01-11,2026-01-16,2,80804127|0386|A673|2026-01-11|net demand for AO|022519,20260111-0386-A673-LARGE-#1
80804127|0386|A673|2026-01-11|net demand for AO|022520_transit_20260111-0386-A673-LARGE-#1,2026-01-11,80804127,0386,A673,2026-01-11,2026-01-16,2,80804127|0386|A673|2026-01-11|net demand for AO|022520,20260111-0386-A673-LARGE-#1
80804127|0386|A673|2026-01-11|net demand for AO|022521_transit_20260111-0386-A673-LARGE-#1,2026-01-11,80804127,0386,A673,2026-01-11,2026-01-16,3,80804127|0386|A673|2026-01-11|net demand for AO|022521,20260111-0386-A673-LARGE-#1
80804127|0386|A673|2026-01-11|net demand for AO|022522_transit_20260111-0386-A673-LARGE-#1,2026-01-11,80804127,0386,A673,2026-01-11,2026-01-16,3,80804127|0386|A673|2026-01-11|net demand for AO|022522,20260111-0386-A673-LARGE-#1
80804127|0386|A673|2026-01-11|net demand for AO|022523_transit_20260111-0386-A673-LARGE-#1,2026-01-11,80804127,0386,A673,2026-01-11,2026-01-16,4,80804127|0386|A673|2026-01-11|net demand for AO|022523,20260111-0386-A673-LARGE-#1
80804127|0386|A673|2026-01-11|net demand for AO|022524_transit_20260111-0386-A673-LARGE-#1,2026-01-11,80804127,0386,A673,2026-01-11,2026-01-16,4,80804127|0386|A673|2026-01-11|net demand for AO|022524,20260111-0386-A673-LARGE-#1
80804127|0386|A673|2026-01-11|net demand for AO|022525_transit_20260111-0386-A673-LARGE-#1,2026-01-11,80804127,0386,A673,2026-01-11,2026-01-17,7,80804127|0386|A673|2026-01-11|net demand for AO|022525,20260111-0386-A673-LARGE-#1
21118867|0386|A673|2026-01-11|net demand for forecast|021889_transit_20260111-0386-A673-LARGE-#1,2026-01-11,21118867,0386,A673,2026-01-11,2026-01-16,4,21118867|0386|A673|2026-01-11|net demand for forecast|021889,20260111-0386-A673-LARGE-#1
21118867|0386|A673|2026-01-11|net demand for forecast|021890_transit_20260111-0386-A673-LARGE-#1,2026-01-11,21118867,0386,A673,2026-01-11,2026-01-16,4,21118867|0386|A673|2026-01-11|net demand for forecast|021890,20260111-0386-A673-LARGE-#1
21118867|0386|A673|2026-01-11|net demand for forecast|021891_transit_20260111-0386-A673-LARGE-#1,2026-01-11,21118867,0386,A673,2026-01-11,2026-01-17,5,21118867|0386|A673|2026-01-11|net demand for forecast|021891,20260111-0386-A673-LARGE-#1
21118867|0386|A673|2026-01-11|net demand for forecast|021892_transit_20260111-0386-A673-LARGE-#1,2026-01-11,21118867,0386,A673,2026-01-11,2026-01-16,5,21118867|0386|A673|2026-01-11|net demand for forecast|021892,20260111-0386-A673-LARGE-#1
21118867|0386|A673|2026-01-11|net demand for forecast|021893_transit_20260111-0386-A673-LARGE-#1,2026-01-11,21118867,0386,A673,2026-01-11,2026-01-17,5,21118867|0386|A673|2026-01-11|net demand for forecast|021893,20260111-0386-A673-LARGE-#1
21118867|0386|A673|2026-01-11|net demand for forecast|021894_transit_20260111-0386-A673-LARGE-#1,2026-01-11,21118867,0386,A673,2026-01-11,2026-01-16,5,21118867|0386|A673|2026-01-11|net demand for forecast|021894,20260111-0386-A673-LARGE-#1
21118867|0386|A673|2026-01-11|net demand for forecast|021895_transit_20260111-0386-A673-LARGE-#1,2026-01-11,21118867,0386,A673,2026-01-11,2026-01-16,5,21118867|0386|A673|2026-01-11|net demand for forecast|021895,20260111-0386-A673-LARGE-#1
21118867|0386|A673|2026-01-11|net demand for forecast|021896_transit_20260111-0386-A673-LARGE-#1,2026-01-11,21118867,0386,A673,2026-01-11,2026-01-16,5,21118867|0386|A673|2026-01-11|net demand for forecast|021896,20260111-0386-A673-LARGE-#1
21118867|0386|A673|2026-01-11|net demand for forecast|021897_transit_20260111-0386-A673-LARGE-#1,2026-01-11,21118867,0386,A673,2026-01-11,2026-01-16,5,21118867|0386|A673|2026-01-11|net demand for forecast|021897,20260111-0386-A673-LARGE-#1
21118867|0386|A673|2026-01-11|net demand for forecast|021898_transit_20260111-0386-A673-LARGE-#1,2026-01-11,21118867,0386,A673,2026-01-11,2026-01-16,5,21118867|0386|A673|2026-01-11|net demand for forecast|021898,20260111-0386-A673-LARGE-#1
21132758|0386|A673|2026-01-11|net demand for forecast|021990_transit_20260111-0386-A673-LARGE-#1,2026-01-11,21132758,0386,A673,2026-01-11,2026-01-16,7,21132758|0386|A673|2026-01-11|net demand for forecast|021990,20260111-0386-A673-LARGE-#1
21132758|0386|A673|2026-01-11|net demand for forecast|021991_transit_20260111-0386-A673-LARGE-#1,2026-01-11,21132758,0386,A673,2026-01-11,2026-01-16,7,21132758|0386|A673|2026-01-11|net demand for forecast|021991,20260111-0386-A673-LARGE-#1
21132758|0386|A673|2026-01-11|net demand for forecast|021992_transit_20260111-0386-A673-LARGE-#1,2026-01-11,21132758,0386,A673,2026-01-11,2026-01-16,7,21132758|0386|A673|2026-01-11|net demand for forecast|021992,20260111-0386-A673-LARGE-#1
21132758|0386|A673|2026-01-11|net demand for forecast|021993_transit_20260111-0386-A673-LARGE-#1,2026-01-11,21132758,0386,A673,2026-01-11,2026-01-16,7,21132758|0386|A673|2026-01-11|net demand for forecast|021993,20260111-0386-A673-LARGE-#1
21132758|0386|A673|2026-01-11|net demand for forecast|021994_transit_20260111-0386-A673-LARGE-#1,2026-01-11,21132758,0386,A673,2026-01-11,2026-01-16,7,21132758|0386|A673|2026-01-11|net demand for forecast|021994,20260111-0386-A673-LARGE-#1
21132758|0386|A673|2026-01-11|net demand for forecast|021995_transit_20260111-0386-A673-LARGE-#1,2026-01-11,21132758,0386,A673,2026-01-11,2026-01-17,7,21132758|0386|A673|2026-01-11|net demand for forecast|021995,20260111-0386-A673-LARGE-#1
21132758|0386|A673|2026-01-11|net demand for forecast|021996_transit_20260111-0386-A673-LARGE-#1,2026-01-11,21132758,0386,A673,2026-01-11,2026-01-17,7,21132758|0386|A673|2026-01-11|net demand for forecast|021996,20260111-0386-A673-LARGE-#1
21132758|0386|A673|2026-01-11|net demand for forecast|021997_transit_20260111-0386-A673-LARGE-#1,2026-01-11,21132758,0386,A673,2026-01-11,2026-01-16,7,21132758|0386|A673|2026-01-11|net demand for forecast|021997,20260111-0386-A673-LARGE-#1
21132758|0386|A673|2026-01-11|net demand for forecast|021998_transit_20260111-0386-A673-LARGE-#1,2026-01-11,21132758,0386,A673,2026-01-11,2026-01-16,7,21132758|0386|A673|2026-01-11|net demand for forecast|021998,20260111-0386-A673-LARGE-#1
21132758|0386|A673|2026-01-11|net demand for forecast|021999_transit_20260111-0386-A673-LARGE-#1,2026-01-11,21132758,0386,A673,2026-01-11,2026-01-16,7,21132758|0386|A673|2026-01-11|net demand for forecast|021999,20260111-0386-A673-LARGE-#1
21179704|0386|A673|2026-01-11|net demand for forecast|022295_transit_20260111-0386-A673-LARGE-#1,2026-01-11,21179704,0386,A673,2026-01-11,2026-01-16,3,21179704|0386|A673|2026-01-11|net demand for forecast|022295,20260111-0386-A673-LARGE-#1
21179704|0386|A673|2026-01-11|net demand for forecast|022296_transit_20260111-0386-A673-LARGE-#1,2026-01-11,21179704,0386,A673,2026-01-11,2026-01-16,3,21179704|0386|A673|2026-01-11|net demand for forecast|022296,20260111-0386-A673-LARGE-#1
21179704|0386|A673|2026-01-11|net demand for forecast|022297_transit_20260111-0386-A673-LARGE-#1,2026-01-11,21179704,0386,A673,2026-01-11,2026-01-16,3,21179704|0386|A673|2026-01-11|net demand for forecast|022297,20260111-0386-A673-LARGE-#1
21179704|0386|A673|2026-01-11|net demand for forecast|022298_transit_20260111-0386-A673-LARGE-#1,2026-01-11,21179704,0386,A673,2026-01-11,2026-01-16,3,21179704|0386|A673|2026-01-11|net demand for forecast|022298,20260111-0386-A673-LARGE-#1
21179704|0386|A673|2026-01-11|net demand for forecast|022299_transit_20260111-0386-A673-LARGE-#1,2026-01-11,21179704,0386,A673,2026-01-11,2026-01-16,3,21179704|0386|A673|2026-01-11|net demand for forecast|022299,20260111-0386-A673-LARGE-#1
21179704|0386|A673|2026-01-11|net demand for forecast|022300_transit_20260111-0386-A673-LARGE-#1,2026-01-11,21179704,0386,A673,2026-01-11,2026-01-16,3,21179704|0386|A673|2026-01-11|net demand for forecast|022300,20260111-0386-A673-LARGE-#1
21179704|0386|A673|2026-01-11|net demand for forecast|022301_transit_20260111-0386-A673-LARGE-#1,2026-01-11,21179704,0386,A673,2026-01-11,2026-01-16,3,21179704|0386|A673|2026-01-11|net demand for forecast|022301,20260111-0386-A673-LARGE-#1
21179704|0386|A673|2026-01-11|net demand for forecast|022302_transit_20260111-0386-A673-LARGE-#1,2026-01-11,21179704,0386,A673,2026-01-11,2026-01-16,3,21179704|0386|A673|2026-01-11|net demand for forecast|022302,20260111-0386-A673-LARGE-#1
21179704|0386|A673|2026-01-11|net demand for forecast|022303_transit_20260111-0386-A673-LARGE-#1,2026-01-11,21179704,0386,A673,2026-01-11,2026-01-17,3,21179704|0386|A673|2026-01-11|net demand for forecast|022303,20260111-0386-A673-LARGE-#1
21179704|0386|A673|2026-01-11|net demand for forecast|022304_transit_20260111-0386-A673-LARGE-#1,2026-01-11,21179704,0386,A673,2026-01-11,2026-01-16,3,21179704|0386|A673|2026-01-11|net demand for forecast|022304,20260111-0386-A673-LARGE-#1
80795932|0386|A673|2026-01-11|net demand for forecast|022460_transit_20260111-0386-A673-LARGE-#1,2026-01-11,80795932,0386,A673,2026-01-11,2026-01-16,1,80795932|0386|A673|2026-01-11|net demand for forecast|022460,20260111-0386-A673-LARGE-#1
80795932|0386|A673|2026-01-11|net demand for forecast|022461_transit_20260111-0386-A673-LARGE-#1,2026-01-11,80795932,0386,A673,2026-01-11,2026-01-16,2,80795932|0386|A673|2026-01-11|net demand for forecast|022461,20260111-0386-A673-LARGE-#1
80795932|0386|A673|2026-01-11|net demand for forecast|022462_transit_20260111-0386-A673-LARGE-#1,2026-01-11,80795932,0386,A673,2026-01-11,2026-01-16,2,80795932|0386|A673|2026-01-11|net demand for forecast|022462,20260111-0386-A673-LARGE-#1
80795932|0386|A673|2026-01-11|net demand for forecast|022463_transit_20260111-0386-A673-LARGE-#1,2026-01-11,80795932,0386,A673,2026-01-11,2026-01-16,2,80795932|0386|A673|2026-01-11|net demand for forecast|022463,20260111-0386-A673-LARGE-#1
80795932|0386|A673|2026-01-11|net demand for forecast|022464_transit_20260111-0386-A673-LARGE-#1,2026-01-11,80795932,0386,A673,2026-01-11,2026-01-16,2,80795932|0386|A673|2026-01-11|net demand for forecast|022464,20260111-0386-A673-LARGE-#1
80795932|0386|A673|2026-01-11|net demand for forecast|022465_transit_20260111-0386-A673-LARGE-#1,2026-01-11,80795932,0386,A673,2026-01-11,2026-01-16,2,80795932|0386|A673|2026-01-11|net demand for forecast|022465,20260111-0386-A673-LARGE-#1
80795932|0386|A673|2026-01-11|net demand for forecast|022466_transit_20260111-0386-A673-LARGE-#1,2026-01-11,80795932,0386,A673,2026-01-11,2026-01-16,2,80795932|0386|A673|2026-01-11|net demand for forecast|022466,20260111-0386-A673-LARGE-#1
80795932|0386|A673|2026-01-11|net demand for forecast|022467_transit_20260111-0386-A673-LARGE-#1,2026-01-11,80795932,0386,A673,2026-01-11,2026-01-16,2,80795932|0386|A673|2026-01-11|net demand for forecast|022467,20260111-0386-A673-LARGE-#1
80795932|0386|A673|2026-01-11|net demand for forecast|022468_transit_20260111-0386-A673-LARGE-#1,2026-01-11,80795932,0386,A673,2026-01-11,2026-01-16,2,80795932|0386|A673|2026-01-11|net demand for forecast|022468,20260111-0386-A673-LARGE-#1
80795932|0386|A673|2026-01-11|net demand for forecast|022469_transit_20260111-0386-A673-LARGE-#1,2026-01-11,80795932,0386,A673,2026-01-11,2026-01-17,2,80795932|0386|A673|2026-01-11|net demand for forecast|022469,20260111-0386-A673-LARGE-#1
80804127|0386|A673|2026-01-11|net demand for forecast|022526_transit_20260111-0386-A673-LARGE-#1,2026-01-11,80804127,0386,A673,2026-01-11,2026-01-16,4,80804127|0386|A673|2026-01-11|net demand for forecast|022526,20260111-0386-A673-LARGE-#1
80804127|0386|A673|2026-01-11|net demand for forecast|022527_transit_20260111-0386-A673-LARGE-#1,2026-01-11,80804127,0386,A673,2026-01-11,2026-01-16,6,80804127|0386|A673|2026-01-11|net demand for forecast|022527,20260111-0386-A673-LARGE-#1
80804127|0386|A673|2026-01-11|net demand for forecast|022528_transit_20260111-0386-A673-LARGE-#1,2026-01-11,80804127,0386,A673,2026-01-11,2026-01-17,6,80804127|0386|A673|2026-01-11|net demand for forecast|022528,20260111-0386-A673-LARGE-#1
80804127|0386|A673|2026-01-11|net demand for forecast|022529_transit_20260111-0386-A673-LARGE-#1,2026-01-11,80804127,0386,A673,2026-01-11,2026-01-16,6,80804127|0386|A673|2026-01-11|net demand for forecast|022529,20260111-0386-A673-LARGE-#1
80804127|0386|A673|2026-01-11|net demand for forecast|022530_transit_20260111-0386-A673-LARGE-#1,2026-01-11,80804127,0386,A673,2026-01-11,2026-01-16,6,80804127|0386|A673|2026-01-11|net demand for forecast|022530,20260111-0386-A673-LARGE-#1
80804127|0386|A673|2026-01-11|net demand for forecast|022531_transit_20260111-0386-A673-LARGE-#1,2026-01-11,80804127,0386,A673,2026-01-11,2026-01-16,6,80804127|0386|A673|2026-01-11|net demand for forecast|022531,20260111-0386-A673-LARGE-#1
80804127|0386|A673|2026-01-11|net demand for forecast|022532_transit_20260111-0386-A673-LARGE-#1,2026-01-11,80804127,0386,A673,2026-01-11,2026-01-16,7,80804127|0386|A673|2026-01-11|net demand for forecast|022532,20260111-0386-A673-LARGE-#1
80804127|0386|A673|2026-01-11|net demand for forecast|022533_transit_20260111-0386-A673-LARGE-#1,2026-01-11,80804127,0386,A673,2026-01-11,2026-01-17,7,80804127|0386|A673|2026-01-11|net demand for forecast|022533,20260111-0386-A673-LARGE-#1
80804127|0386|A673|2026-01-11|net demand for forecast|022534_transit_20260111-0386-A673-LARGE-#1,2026-01-11,80804127,0386,A673,2026-01-11,2026-01-16,7,80804127|0386|A673|2026-01-11|net demand for forecast|022534,20260111-0386-A673-LARGE-#1
80804128|0386|A673|2026-01-11|net demand for forecast|022666_transit_20260111-0386-A673-LARGE-#1,2026-01-11,80804128,0386,A673,2026-01-11,2026-01-16,8,80804128|0386|A673|2026-01-11|net demand for forecast|022666,20260111-0386-A673-LARGE-#1
80804128|0386|A673|2026-01-11|net demand for forecast|022667_transit_20260111-0386-A673-LARGE-#1,2026-01-11,80804128,0386,A673,2026-01-11,2026-01-16,9,80804128|0386|A673|2026-01-11|net demand for forecast|022667,20260111-0386-A673-LARGE-#1
80804128|0386|A673|2026-01-11|net demand for forecast|022668_transit_20260111-0386-A673-LARGE-#1,2026-01-11,80804128,0386,A673,2026-01-11,2026-01-16,11,80804128|0386|A673|2026-01-11|net demand for forecast|022668,20260111-0386-A673-LARGE-#1
80804128|0386|A673|2026-01-11|net demand for forecast|022669_transit_20260111-0386-A673-LARGE-#1,2026-01-11,80804128,0386,A673,2026-01-11,2026-01-16,11,80804128|0386|A673|2026-01-11|net demand for forecast|022669,20260111-0386-A673-LARGE-#1
80804128|0386|A673|2026-01-11|net demand for forecast|022670_transit_20260111-0386-A673-LARGE-#1,2026-01-11,80804128,0386,A673,2026-01-11,2026-01-16,12,80804128|0386|A673|2026-01-11|net demand for forecast|022670,20260111-0386-A673-LARGE-#1
80804128|0386|A673|2026-01-11|net demand for forecast|022671_transit_20260111-0386-A673-LARGE-#1,2026-01-11,80804128,0386,A673,2026-01-11,2026-01-16,12,80804128|0386|A673|2026-01-11|net demand for forecast|022671,20260111-0386-A673-LARGE-#1
80804128|0386|A673|2026-01-11|net demand for forecast|022672_transit_20260111-0386-A673-LARGE-#1,2026-01-11,80804128,0386,A673,2026-01-11,2026-01-16,12,80804128|0386|A673|2026-01-11|net demand for forecast|022672,20260111-0386-A673-LARGE-#1
80804128|0386|A673|2026-01-11|net demand for forecast|022673_transit_20260111-0386-A673-LARGE-#1,2026-01-11,80804128,0386,A673,2026-01-11,2026-01-16,12,80804128|0386|A673|2026-01-11|net demand for forecast|022673,20260111-0386-A673-LARGE-#1
80804128|0386|A673|2026-01-11|net demand for forecast|022674_transit_20260111-0386-A673-LARGE-#1,2026-01-11,80804128,0386,A673,2026-01-11,2026-01-17,12,80804128|0386|A673|2026-01-11|net demand for forecast|022674,20260111-0386-A673-LARGE-#1
80804128|0386|A673|2026-01-11|net demand for forecast|022675_transit_20260111-0386-A673-LARGE-#1,2026-01-11,80804128,0386,A673,2026-01-11,2026-01-16,13,80804128|0386|A673|2026-01-11|net demand for forecast|022675,20260111-0386-A673-LARGE-#1
80885921|0386|A673|2026-01-11|net demand for forecast|023646_transit_20260111-0386-A673-LARGE-#1,2026-01-11,80885921,0386,A673,2026-01-11,2026-01-16,9,80885921|0386|A673|2026-01-11|net demand for forecast|023646,20260111-0386-A673-LARGE-#1
80885921|0386|A673|2026-01-11|net demand for forecast|023647_transit_20260111-0386-A673-LARGE-#1,2026-01-11,80885921,0386,A673,2026-01-11,2026-01-16,9,80885921|0386|A673|2026-01-11|net demand for forecast|023647,20260111-0386-A673-LARGE-#1
80885921|0386|A673|2026-01-11|net demand for forecast|023648_transit_20260111-0386-A673-LARGE-#1,2026-01-11,80885921,0386,A673,2026-01-11,2026-01-16,9,80885921|0386|A673|2026-01-11|net demand for forecast|023648,20260111-0386-A673-LARGE-#1
80885921|0386|A673|2026-01-11|net demand for forecast|023649_transit_20260111-0386-A673-LARGE-#1,2026-01-11,80885921,0386,A673,2026-01-11,2026-01-16,9,80885921|0386|A673|2026-01-11|net demand for forecast|023649,20260111-0386-A673-LARGE-#1
80885921|0386|A673|2026-01-11|net demand for forecast|023650_transit_20260111-0386-A673-LARGE-#1,2026-01-11,80885921,0386,A673,2026-01-11,2026-01-16,9,80885921|0386|A673|2026-01-11|net demand for forecast|023650,20260111-0386-A673-LARGE-#1
