transit_uid,date,material,sending,receiving,actual_ship_date,actual_delivery_date,quantity,ori_deployment_uid,vehicle_uid
80805850|0386|A680|2025-12-28|push replenishment|007063_transit_20251228-0386-A680-Train-#1,2025-12-29,80805850,0386,A680,2025-12-28,2026-01-04,55,80805850|0386|A680|2025-12-28|push replenishment|007063,20251228-0386-A680-Train-#1
80805852|0386|A680|2025-12-28|push replenishment|007075_transit_20251228-0386-A680-Train-#1,2025-12-29,80805852,0386,A680,2025-12-28,2026-01-04,36,80805852|0386|A680|2025-12-28|push replenishment|007075,20251228-0386-A680-Train-#1
80807118|0386|A680|2025-12-28|push replenishment|007108_transit_20251228-0386-A680-Train-#1,2025-12-29,80807118,0386,A680,2025-12-28,2026-01-04,121,80807118|0386|A680|2025-12-28|push replenishment|007108,20251228-0386-A680-Train-#1
21442896|0386|A715|2025-12-28|net demand for normal|006704_transit_20251228-0386-A715-Train-#1,2025-12-29,21442896,0386,A715,2025-12-28,2026-01-07,2,21442896|0386|A715|2025-12-28|net demand for normal|006704,20251228-0386-A715-Train-#1
21442897|0386|A715|2025-12-28|net demand for normal|006781_transit_20251228-0386-A715-Train-#1,2025-12-29,21442897,0386,A715,2025-12-28,2026-01-07,11,21442897|0386|A715|2025-12-28|net demand for normal|006781,20251228-0386-A715-Train-#1
21314593|0386|A715|2025-12-28|net demand for forecast|006455_transit_20251228-0386-A715-Train-#1,2025-12-29,21314593,0386,A715,2025-12-28,2026-01-07,1,21314593|0386|A715|2025-12-28|net demand for forecast|006455,20251228-0386-A715-Train-#1
21314593|0386|A715|2025-12-28|net demand for forecast|006456_transit_20251228-0386-A715-Train-#1,2025-12-29,21314593,0386,A715,2025-12-28,2026-01-07,1,21314593|0386|A715|2025-12-28|net demand for forecast|006456,20251228-0386-A715-Train-#1
21314593|0386|A715|2025-12-28|net demand for forecast|006457_transit_20251228-0386-A715-Train-#1,2025-12-29,21314593,0386,A715,2025-12-28,2026-01-07,1,21314593|0386|A715|2025-12-28|net demand for forecast|006457,20251228-0386-A715-Train-#1
21314593|0386|A715|2025-12-28|net demand for forecast|006458_transit_20251228-0386-A715-Train-#1,2025-12-29,21314593,0386,A715,2025-12-28,2026-01-07,1,21314593|0386|A715|2025-12-28|net demand for forecast|006458,20251228-0386-A715-Train-#1
21314593|0386|A715|2025-12-28|net demand for forecast|006459_transit_20251228-0386-A715-Train-#1,2025-12-29,21314593,0386,A715,2025-12-28,2026-01-07,1,21314593|0386|A715|2025-12-28|net demand for forecast|006459,20251228-0386-A715-Train-#1
21314593|0386|A715|2025-12-28|net demand for forecast|006460_transit_20251228-0386-A715-Train-#1,2025-12-29,21314593,0386,A715,2025-12-28,2026-01-07,1,21314593|0386|A715|2025-12-28|net demand for forecast|006460,20251228-0386-A715-Train-#1
21314593|0386|A715|2025-12-28|net demand for forecast|006461_transit_20251228-0386-A715-Train-#1,2025-12-29,21314593,0386,A715,2025-12-28,2026-01-07,1,21314593|0386|A715|2025-12-28|net demand for forecast|006461,20251228-0386-A715-Train-#1
21314593|0386|A715|2025-12-28|net demand for forecast|006462_transit_20251228-0386-A715-Train-#1,2025-12-29,21314593,0386,A715,2025-12-28,2026-01-07,1,21314593|0386|A715|2025-12-28|net demand for forecast|006462,20251228-0386-A715-Train-#1
21314593|0386|A715|2025-12-28|net demand for forecast|006463_transit_20251228-0386-A715-Train-#1,2025-12-29,21314593,0386,A715,2025-12-28,2026-01-07,1,21314593|0386|A715|2025-12-28|net demand for forecast|006463,20251228-0386-A715-Train-#1
21314593|0386|A715|2025-12-28|net demand for forecast|006464_transit_20251228-0386-A715-Train-#1,2025-12-29,21314593,0386,A715,2025-12-28,2026-01-08,1,21314593|0386|A715|2025-12-28|net demand for forecast|006464,20251228-0386-A715-Train-#1
21314593|0386|A715|2025-12-28|net demand for forecast|006465_transit_20251228-0386-A715-Train-#1,2025-12-29,21314593,0386,A715,2025-12-28,2026-01-07,1,21314593|0386|A715|2025-12-28|net demand for forecast|006465,20251228-0386-A715-Train-#1
21314593|0386|A715|2025-12-28|net demand for forecast|006466_transit_20251228-0386-A715-Train-#1,2025-12-29,21314593,0386,A715,2025-12-28,2026-01-07,1,21314593|0386|A715|2025-12-28|net demand for forecast|006466,20251228-0386-A715-Train-#1
21314593|0386|A715|2025-12-28|net demand for forecast|006467_transit_20251228-0386-A715-Train-#1,2025-12-29,21314593,0386,A715,2025-12-28,2026-01-07,1,21314593|0386|A715|2025-12-28|net demand for forecast|006467,20251228-0386-A715-Train-#1
21314593|0386|A715|2025-12-28|net demand for forecast|006468_transit_20251228-0386-A715-Train-#1,2025-12-29,21314593,0386,A715,2025-12-28,2026-01-07,1,21314593|0386|A715|2025-12-28|net demand for forecast|006468,20251228-0386-A715-Train-#1
21314593|0386|A715|2025-12-28|net demand for forecast|006469_transit_20251228-0386-A715-Train-#1,2025-12-29,21314593,0386,A715,2025-12-28,2026-01-07,1,21314593|0386|A715|2025-12-28|net demand for forecast|006469,20251228-0386-A715-Train-#1
21315350|0386|A715|2025-12-28|net demand for forecast|006539_transit_20251228-0386-A715-Train-#1,2025-12-29,21315350,0386,A715,2025-12-28,2026-01-07,1,21315350|0386|A715|2025-12-28|net demand for forecast|006539,20251228-0386-A715-Train-#1
21315350|0386|A715|2025-12-28|net demand for forecast|006540_transit_20251228-0386-A715-Train-#1,2025-12-29,21315350,0386,A715,2025-12-28,2026-01-07,2,21315350|0386|A715|2025-12-28|net demand for forecast|006540,20251228-0386-A715-Train-#1
21315350|0386|A715|2025-12-28|net demand for forecast|006541_transit_20251228-0386-A715-Train-#1,2025-12-29,21315350,0386,A715,2025-12-28,2026-01-08,2,21315350|0386|A715|2025-12-28|net demand for forecast|006541,20251228-0386-A715-Train-#1
21315350|0386|A715|2025-12-28|net demand for forecast|006542_transit_20251228-0386-A715-Train-#1,2025-12-29,21315350,0386,A715,2025-12-28,2026-01-07,2,21315350|0386|A715|2025-12-28|net demand for forecast|006542,20251228-0386-A715-Train-#1
21315350|0386|A715|2025-12-28|net demand for forecast|006543_transit_20251228-0386-A715-Train-#1,2025-12-29,21315350,0386,A715,2025-12-28,2026-01-07,2,21315350|0386|A715|2025-12-28|net demand for forecast|006543,20251228-0386-A715-Train-#1
21315350|0386|A715|2025-12-28|net demand for forecast|006544_transit_20251228-0386-A715-Train-#1,2025-12-29,21315350,0386,A715,2025-12-28,2026-01-07,2,21315350|0386|A715|2025-12-28|net demand for forecast|006544,20251228-0386-A715-Train-#1
21315350|0386|A715|2025-12-28|net demand for forecast|006545_transit_20251228-0386-A715-Train-#1,2025-12-29,21315350,0386,A715,2025-12-28,2026-01-07,2,21315350|0386|A715|2025-12-28|net demand for forecast|006545,20251228-0386-A715-Train-#1
21315350|0386|A715|2025-12-28|net demand for forecast|006546_transit_20251228-0386-A715-Train-#1,2025-12-29,21315350,0386,A715,2025-12-28,2026-01-07,2,21315350|0386|A715|2025-12-28|net demand for forecast|006546,20251228-0386-A715-Train-#1
21315350|0386|A715|2025-12-28|net demand for forecast|006547_transit_20251228-0386-A715-Train-#1,2025-12-29,21315350,0386,A715,2025-12-28,2026-01-07,2,21315350|0386|A715|2025-12-28|net demand for forecast|006547,20251228-0386-A715-Train-#1
21315350|0386|A715|2025-12-28|net demand for forecast|006548_transit_20251228-0386-A715-Train-#1,2025-12-29,21315350,0386,A715,2025-12-28,2026-01-07,2,21315350|0386|A715|2025-12-28|net demand for forecast|006548,20251228-0386-A715-Train-#1
21315350|0386|A715|2025-12-28|net demand for forecast|006549_transit_20251228-0386-A715-Train-#1,2025-12-29,21315350,0386,A715,2025-12-28,2026-01-07,2,21315350|0386|A715|2025-12-28|net demand for forecast|006549,20251228-0386-A715-Train-#1
21315350|0386|A715|2025-12-28|net demand for forecast|006550_transit_20251228-0386-A715-Train-#1,2025-12-29,21315350,0386,A715,2025-12-28,2026-01-07,2,21315350|0386|A715|2025-12-28|net demand for forecast|006550,20251228-0386-A715-Train-#1
21315350|0386|A715|2025-12-28|net demand for forecast|006551_transit_20251228-0386-A715-Train-#1,2025-12-29,21315350,0386,A715,2025-12-28,2026-01-07,2,21315350|0386|A715|2025-12-28|net demand for forecast|006551,20251228-0386-A715-Train-#1
21315350|0386|A715|2025-12-28|net demand for forecast|006552_transit_20251228-0386-A715-Train-#1,2025-12-29,21315350,0386,A715,2025-12-28,2026-01-08,2,21315350|0386|A715|2025-12-28|net demand for forecast|006552,20251228-0386-A715-Train-#1
21315350|0386|A715|2025-12-28|net demand for forecast|006553_transit_20251228-0386-A715-Train-#1,2025-12-29,21315350,0386,A715,2025-12-28,2026-01-07,2,21315350|0386|A715|2025-12-28|net demand for forecast|006553,20251228-0386-A715-Train-#1
21442896|0386|A715|2025-12-28|net demand for forecast|006689_transit_20251228-0386-A715-Train-#1,2025-12-29,21442896,0386,A715,2025-12-28,2026-01-07,3,21442896|0386|A715|2025-12-28|net demand for forecast|006689,20251228-0386-A715-Train-#1
21442896|0386|A715|2025-12-28|net demand for forecast|006690_transit_20251228-0386-A715-Train-#1,2025-12-29,21442896,0386,A715,2025-12-28,2026-01-07,3,21442896|0386|A715|2025-12-28|net demand for forecast|006690,20251228-0386-A715-Train-#1
21442896|0386|A715|2025-12-28|net demand for forecast|006691_transit_20251228-0386-A715-Train-#1,2025-12-29,21442896,0386,A715,2025-12-28,2026-01-07,3,21442896|0386|A715|2025-12-28|net demand for forecast|006691,20251228-0386-A715-Train-#1
21442896|0386|A715|2025-12-28|net demand for forecast|006692_transit_20251228-0386-A715-Train-#1,2025-12-29,21442896,0386,A715,2025-12-28,2026-01-07,3,21442896|0386|A715|2025-12-28|net demand for forecast|006692,20251228-0386-A715-Train-#1
21442896|0386|A715|2025-12-28|net demand for forecast|006693_transit_20251228-0386-A715-Train-#1,2025-12-29,21442896,0386,A715,2025-12-28,2026-01-07,3,21442896|0386|A715|2025-12-28|net demand for forecast|006693,20251228-0386-A715-Train-#1
21442896|0386|A715|2025-12-28|net demand for forecast|006694_transit_20251228-0386-A715-Train-#1,2025-12-29,21442896,0386,A715,2025-12-28,2026-01-07,4,21442896|0386|A715|2025-12-28|net demand for forecast|006694,20251228-0386-A715-Train-#1
21442896|0386|A715|2025-12-28|net demand for forecast|006695_transit_20251228-0386-A715-Train-#1,2025-12-29,21442896,0386,A715,2025-12-28,2026-01-07,4,21442896|0386|A715|2025-12-28|net demand for forecast|006695,20251228-0386-A715-Train-#1
21442896|0386|A715|2025-12-28|net demand for forecast|006696_transit_20251228-0386-A715-Train-#1,2025-12-29,21442896,0386,A715,2025-12-28,2026-01-07,4,21442896|0386|A715|2025-12-28|net demand for forecast|006696,20251228-0386-A715-Train-#1
21442896|0386|A715|2025-12-28|net demand for forecast|006697_transit_20251228-0386-A715-Train-#1,2025-12-29,21442896,0386,A715,2025-12-28,2026-01-07,4,21442896|0386|A715|2025-12-28|net demand for forecast|006697,20251228-0386-A715-Train-#1
21442896|0386|A715|2025-12-28|net demand for forecast|006698_transit_20251228-0386-A715-Train-#1,2025-12-29,21442896,0386,A715,2025-12-28,2026-01-07,4,21442896|0386|A715|2025-12-28|net demand for forecast|006698,20251228-0386-A715-Train-#1
21442896|0386|A715|2025-12-28|net demand for forecast|006699_transit_20251228-0386-A715-Train-#1,2025-12-29,21442896,0386,A715,2025-12-28,2026-01-07,4,21442896|0386|A715|2025-12-28|net demand for forecast|006699,20251228-0386-A715-Train-#1
21442896|0386|A715|2025-12-28|net demand for forecast|006700_transit_20251228-0386-A715-Train-#1,2025-12-29,21442896,0386,A715,2025-12-28,2026-01-07,4,21442896|0386|A715|2025-12-28|net demand for forecast|006700,20251228-0386-A715-Train-#1
21442896|0386|A715|2025-12-28|net demand for forecast|006701_transit_20251228-0386-A715-Train-#1,2025-12-29,21442896,0386,A715,2025-12-28,2026-01-07,4,21442896|0386|A715|2025-12-28|net demand for forecast|006701,20251228-0386-A715-Train-#1
21442896|0386|A715|2025-12-28|net demand for forecast|006702_transit_20251228-0386-A715-Train-#1,2025-12-29,21442896,0386,A715,2025-12-28,2026-01-07,5,21442896|0386|A715|2025-12-28|net demand for forecast|006702,20251228-0386-A715-Train-#1
21442896|0386|A715|2025-12-28|net demand for forecast|006703_transit_20251228-0386-A715-Train-#1,2025-12-29,21442896,0386,A715,2025-12-28,2026-01-07,5,21442896|0386|A715|2025-12-28|net demand for forecast|006703,20251228-0386-A715-Train-#1
21442897|0386|A715|2025-12-28|net demand for forecast|006766_transit_20251228-0386-A715-Train-#1,2025-12-29,21442897,0386,A715,2025-12-28,2026-01-07,3,21442897|0386|A715|2025-12-28|net demand for forecast|006766,20251228-0386-A715-Train-#1
21442897|0386|A715|2025-12-28|net demand for forecast|006767_transit_20251228-0386-A715-Train-#1,2025-12-29,21442897,0386,A715,2025-12-28,2026-01-07,3,21442897|0386|A715|2025-12-28|net demand for forecast|006767,20251228-0386-A715-Train-#1
21442897|0386|A715|2025-12-28|net demand for forecast|006768_transit_20251228-0386-A715-Train-#1,2025-12-29,21442897,0386,A715,2025-12-28,2026-01-07,3,21442897|0386|A715|2025-12-28|net demand for forecast|006768,20251228-0386-A715-Train-#1
21442897|0386|A715|2025-12-28|net demand for forecast|006769_transit_20251228-0386-A715-Train-#1,2025-12-29,21442897,0386,A715,2025-12-28,2026-01-07,3,21442897|0386|A715|2025-12-28|net demand for forecast|006769,20251228-0386-A715-Train-#1
21442897|0386|A715|2025-12-28|net demand for forecast|006770_transit_20251228-0386-A715-Train-#1,2025-12-29,21442897,0386,A715,2025-12-28,2026-01-07,3,21442897|0386|A715|2025-12-28|net demand for forecast|006770,20251228-0386-A715-Train-#1
21442897|0386|A715|2025-12-28|net demand for forecast|006771_transit_20251228-0386-A715-Train-#1,2025-12-29,21442897,0386,A715,2025-12-28,2026-01-07,4,21442897|0386|A715|2025-12-28|net demand for forecast|006771,20251228-0386-A715-Train-#1
21442897|0386|A715|2025-12-28|net demand for forecast|006772_transit_20251228-0386-A715-Train-#1,2025-12-29,21442897,0386,A715,2025-12-28,2026-01-07,4,21442897|0386|A715|2025-12-28|net demand for forecast|006772,20251228-0386-A715-Train-#1
21442897|0386|A715|2025-12-28|net demand for forecast|006773_transit_20251228-0386-A715-Train-#1,2025-12-29,21442897,0386,A715,2025-12-28,2026-01-07,4,21442897|0386|A715|2025-12-28|net demand for forecast|006773,20251228-0386-A715-Train-#1
21442897|0386|A715|2025-12-28|net demand for forecast|006774_transit_20251228-0386-A715-Train-#1,2025-12-29,21442897,0386,A715,2025-12-28,2026-01-07,4,21442897|0386|A715|2025-12-28|net demand for forecast|006774,20251228-0386-A715-Train-#1
21442897|0386|A715|2025-12-28|net demand for forecast|006775_transit_20251228-0386-A715-Train-#1,2025-12-29,21442897,0386,A715,2025-12-28,2026-01-07,4,21442897|0386|A715|2025-12-28|net demand for forecast|006775,20251228-0386-A715-Train-#1
21442897|0386|A715|2025-12-28|net demand for forecast|006776_transit_20251228-0386-A715-Train-#1,2025-12-29,21442897,0386,A715,2025-12-28,2026-01-07,4,21442897|0386|A715|2025-12-28|net demand for forecast|006776,20251228-0386-A715-Train-#1
21442897|0386|A715|2025-12-28|net demand for forecast|006777_transit_20251228-0386-A715-Train-#1,2025-12-29,21442897,0386,A715,2025-12-28,2026-01-07,4,21442897|0386|A715|2025-12-28|net demand for forecast|006777,20251228-0386-A715-Train-#1
21442897|0386|A715|2025-12-28|net demand for forecast|006778_transit_20251228-0386-A715-Train-#1,2025-12-29,21442897,0386,A715,2025-12-28,2026-01-07,4,21442897|0386|A715|2025-12-28|net demand for forecast|006778,20251228-0386-A715-Train-#1
21442897|0386|A715|2025-12-28|net demand for forecast|006779_transit_20251228-0386-A715-Train-#1,2025-12-29,21442897,0386,A715,2025-12-28,2026-01-07,5,21442897|0386|A715|2025-12-28|net demand for forecast|006779,20251228-0386-A715-Train-#1
21442897|0386|A715|2025-12-28|net demand for forecast|006780_transit_20251228-0386-A715-Train-#1,2025-12-29,21442897,0386,A715,2025-12-28,2026-01-07,5,21442897|0386|A715|2025-12-28|net demand for forecast|006780,20251228-0386-A715-Train-#1
80804129|0386|A715|2025-12-28|net demand for forecast|006942_transit_20251228-0386-A715-Train-#1,2025-12-29,80804129,0386,A715,2025-12-28,2026-01-07,1,80804129|0386|A715|2025-12-28|net demand for forecast|006942,20251228-0386-A715-Train-#1
80804129|0386|A715|2025-12-28|net demand for forecast|006943_transit_20251228-0386-A715-Train-#1,2025-12-29,80804129,0386,A715,2025-12-28,2026-01-07,1,80804129|0386|A715|2025-12-28|net demand for forecast|006943,20251228-0386-A715-Train-#1
80804129|0386|A715|2025-12-28|net demand for forecast|006944_transit_20251228-0386-A715-Train-#1,2025-12-29,80804129,0386,A715,2025-12-28,2026-01-08,1,80804129|0386|A715|2025-12-28|net demand for forecast|006944,20251228-0386-A715-Train-#1
80804129|0386|A715|2025-12-28|net demand for forecast|006945_transit_20251228-0386-A715-Train-#1,2025-12-29,80804129,0386,A715,2025-12-28,2026-01-07,1,80804129|0386|A715|2025-12-28|net demand for forecast|006945,20251228-0386-A715-Train-#1
80804129|0386|A715|2025-12-28|net demand for forecast|006946_transit_20251228-0386-A715-Train-#1,2025-12-29,80804129,0386,A715,2025-12-28,2026-01-07,1,80804129|0386|A715|2025-12-28|net demand for forecast|006946,20251228-0386-A715-Train-#1
80804129|0386|A715|2025-12-28|net demand for forecast|006947_transit_20251228-0386-A715-Train-#1,2025-12-29,80804129,0386,A715,2025-12-28,2026-01-07,1,80804129|0386|A715|2025-12-28|net demand for forecast|006947,20251228-0386-A715-Train-#1
80804129|0386|A715|2025-12-28|net demand for forecast|006948_transit_20251228-0386-A715-Train-#1,2025-12-29,80804129,0386,A715,2025-12-28,2026-01-07,1,80804129|0386|A715|2025-12-28|net demand for forecast|006948,20251228-0386-A715-Train-#1
80804129|0386|A715|2025-12-28|net demand for forecast|006949_transit_20251228-0386-A715-Train-#1,2025-12-29,80804129,0386,A715,2025-12-28,2026-01-07,1,80804129|0386|A715|2025-12-28|net demand for forecast|006949,20251228-0386-A715-Train-#1
80804129|0386|A715|2025-12-28|net demand for forecast|006950_transit_20251228-0386-A715-Train-#1,2025-12-29,80804129,0386,A715,2025-12-28,2026-01-08,1,80804129|0386|A715|2025-12-28|net demand for forecast|006950,20251228-0386-A715-Train-#1
80804129|0386|A715|2025-12-28|net demand for forecast|006951_transit_20251228-0386-A715-Train-#1,2025-12-29,80804129,0386,A715,2025-12-28,2026-01-07,2,80804129|0386|A715|2025-12-28|net demand for forecast|006951,20251228-0386-A715-Train-#1
80804129|0386|A715|2025-12-28|net demand for forecast|006952_transit_20251228-0386-A715-Train-#1,2025-12-29,80804129,0386,A715,2025-12-28,2026-01-08,2,80804129|0386|A715|2025-12-28|net demand for forecast|006952,20251228-0386-A715-Train-#1
80804129|0386|A715|2025-12-28|net demand for forecast|006953_transit_20251228-0386-A715-Train-#1,2025-12-29,80804129,0386,A715,2025-12-28,2026-01-08,2,80804129|0386|A715|2025-12-28|net demand for forecast|006953,20251228-0386-A715-Train-#1
80804129|0386|A715|2025-12-28|net demand for forecast|006954_transit_20251228-0386-A715-Train-#1,2025-12-29,80804129,0386,A715,2025-12-28,2026-01-07,2,80804129|0386|A715|2025-12-28|net demand for forecast|006954,20251228-0386-A715-Train-#1
80804129|0386|A715|2025-12-28|net demand for forecast|006955_transit_20251228-0386-A715-Train-#1,2025-12-29,80804129,0386,A715,2025-12-28,2026-01-07,2,80804129|0386|A715|2025-12-28|net demand for forecast|006955,20251228-0386-A715-Train-#1
80884848|0386|A715|2025-12-28|net demand for forecast|007184_transit_20251228-0386-A715-Train-#1,2025-12-29,80884848,0386,A715,2025-12-28,2026-01-07,1,80884848|0386|A715|2025-12-28|net demand for forecast|007184,20251228-0386-A715-Train-#1
80884848|0386|A715|2025-12-28|net demand for forecast|007185_transit_20251228-0386-A715-Train-#1,2025-12-29,80884848,0386,A715,2025-12-28,2026-01-07,1,80884848|0386|A715|2025-12-28|net demand for forecast|007185,20251228-0386-A715-Train-#1
80884848|0386|A715|2025-12-28|net demand for forecast|007186_transit_20251228-0386-A715-Train-#1,2025-12-29,80884848,0386,A715,2025-12-28,2026-01-07,1,80884848|0386|A715|2025-12-28|net demand for forecast|007186,20251228-0386-A715-Train-#1
80884848|0386|A715|2025-12-28|net demand for forecast|007187_transit_20251228-0386-A715-Train-#1,2025-12-29,80884848,0386,A715,2025-12-28,2026-01-07,1,80884848|0386|A715|2025-12-28|net demand for forecast|007187,20251228-0386-A715-Train-#1
80884848|0386|A715|2025-12-28|net demand for forecast|007188_transit_20251228-0386-A715-Train-#1,2025-12-29,80884848,0386,A715,2025-12-28,2026-01-07,1,80884848|0386|A715|2025-12-28|net demand for forecast|007188,20251228-0386-A715-Train-#1
80884848|0386|A715|2025-12-28|net demand for forecast|007189_transit_20251228-0386-A715-Train-#1,2025-12-29,80884848,0386,A715,2025-12-28,2026-01-07,1,80884848|0386|A715|2025-12-28|net demand for forecast|007189,20251228-0386-A715-Train-#1
80884848|0386|A715|2025-12-28|net demand for forecast|007190_transit_20251228-0386-A715-Train-#1,2025-12-29,80884848,0386,A715,2025-12-28,2026-01-07,1,80884848|0386|A715|2025-12-28|net demand for forecast|007190,20251228-0386-A715-Train-#1
80884848|0386|A715|2025-12-28|net demand for forecast|007191_transit_20251228-0386-A715-Train-#1,2025-12-29,80884848,0386,A715,2025-12-28,2026-01-07,1,80884848|0386|A715|2025-12-28|net demand for forecast|007191,20251228-0386-A715-Train-#1
80884848|0386|A715|2025-12-28|net demand for forecast|007192_transit_20251228-0386-A715-Train-#1,2025-12-29,80884848,0386,A715,2025-12-28,2026-01-07,1,80884848|0386|A715|2025-12-28|net demand for forecast|007192,20251228-0386-A715-Train-#1
21314593|0386|A715|2025-12-28|net demand for safety|006470_transit_20251228-0386-A715-Train-#1,2025-12-29,21314593,0386,A715,2025-12-28,2026-01-07,5,21314593|0386|A715|2025-12-28|net demand for safety|006470,20251228-0386-A715-Train-#1
21315350|0386|A715|2025-12-28|net demand for safety|006554_transit_20251228-0386-A715-Train-#1,2025-12-29,21315350,0386,A715,2025-12-28,2026-01-07,46,21315350|0386|A715|2025-12-28|net demand for safety|006554,20251228-0386-A715-Train-#1
21325292|0386|A715|2025-12-28|net demand for safety|006639_transit_20251228-0386-A715-Train-#1,2025-12-29,21325292,0386,A715,2025-12-28,2026-01-07,72,21325292|0386|A715|2025-12-28|net demand for safety|006639,20251228-0386-A715-Train-#1
21442896|0386|A715|2025-12-28|net demand for safety|006705_transit_20251228-0386-A715-Train-#1,2025-12-29,21442896,0386,A715,2025-12-28,2026-01-07,17,21442896|0386|A715|2025-12-28|net demand for safety|006705,20251228-0386-A715-Train-#1
21442897|0386|A715|2025-12-28|net demand for safety|006782_transit_20251228-0386-A715-Train-#1,2025-12-29,21442897,0386,A715,2025-12-28,2026-01-07,47,21442897|0386|A715|2025-12-28|net demand for safety|006782,20251228-0386-A715-Train-#1
80804129|0386|A715|2025-12-28|net demand for safety|006956_transit_20251228-0386-A715-Train-#1,2025-12-29,80804129,0386,A715,2025-12-28,2026-01-07,12,80804129|0386|A715|2025-12-28|net demand for safety|006956,20251228-0386-A715-Train-#1
80804132|0386|A715|2025-12-28|net demand for safety|007018_transit_20251228-0386-A715-Train-#1,2025-12-29,80804132,0386,A715,2025-12-28,2026-01-07,32,80804132|0386|A715|2025-12-28|net demand for safety|007018,20251228-0386-A715-Train-#1
80807118|0386|A715|2025-12-28|net demand for safety|007109_transit_20251228-0386-A715-Train-#1,2025-12-29,80807118,0386,A715,2025-12-28,2026-01-07,67,80807118|0386|A715|2025-12-28|net demand for safety|007109,20251228-0386-A715-Train-#1
80884848|0386|A715|2025-12-28|net demand for safety|007193_transit_20251228-0386-A715-Train-#1,2025-12-29,80884848,0386,A715,2025-12-28,2026-01-07,4,80884848|0386|A715|2025-12-28|net demand for safety|007193,20251228-0386-A715-Train-#1
21315350|0386|A715|2025-12-28|push replenishment|006555_transit_20251228-0386-A715-Train-#1,2025-12-29,21315350,0386,A715,2025-12-28,2026-01-07,5,21315350|0386|A715|2025-12-28|push replenishment|006555,20251228-0386-A715-Train-#1
21325292|0386|A715|2025-12-28|push replenishment|006640_transit_20251228-0386-A715-Train-#1,2025-12-29,21325292,0386,A715,2025-12-28,2026-01-07,146,21325292|0386|A715|2025-12-28|push replenishment|006640,20251228-0386-A715-Train-#1
21442897|0386|A715|2025-12-28|push replenishment|006783_transit_20251228-0386-A715-Train-#1,2025-12-29,21442897,0386,A715,2025-12-28,2026-01-08,850,21442897|0386|A715|2025-12-28|push replenishment|006783,20251228-0386-A715-Train-#1
80804129|0386|A715|2025-12-28|push replenishment|006957_transit_20251228-0386-A715-Train-#1,2025-12-29,80804129,0386,A715,2025-12-28,2026-01-07,75,80804129|0386|A715|2025-12-28|push replenishment|006957,20251228-0386-A715-Train-#1
80804132|0386|A715|2025-12-28|push replenishment|007019_transit_20251228-0386-A715-Train-#1,2025-12-29,80804132,0386,A715,2025-12-28,2026-01-07,35,80804132|0386|A715|2025-12-28|push replenishment|007019,20251228-0386-A715-Train-#1
80805850|0386|A715|2025-12-28|push replenishment|007064_transit_20251228-0386-A715-Train-#1,2025-12-29,80805850,0386,A715,2025-12-28,2026-01-07,9,80805850|0386|A715|2025-12-28|push replenishment|007064,20251228-0386-A715-Train-#1
80805852|0386|A715|2025-12-28|push replenishment|007076_transit_20251228-0386-A715-Train-#1,2025-12-29,80805852,0386,A715,2025-12-28,2026-01-07,6,80805852|0386|A715|2025-12-28|push replenishment|007076,20251228-0386-A715-Train-#1
80807118|0386|A715|2025-12-28|push replenishment|007110_transit_20251228-0386-A715-Train-#1,2025-12-29,80807118,0386,A715,2025-12-28,2026-01-08,419,80807118|0386|A715|2025-12-28|push replenishment|007110,20251228-0386-A715-Train-#1
80884848|0386|A715|2025-12-28|push replenishment|007194_transit_20251228-0386-A715-Train-#1,2025-12-29,80884848,0386,A715,2025-12-28,2026-01-07,159,80884848|0386|A715|2025-12-28|push replenishment|007194,20251228-0386-A715-Train-#1
21113405|0386|A716|2025-12-28|net demand for normal|006275_transit_20251228-0386-A716-Train-#1,2025-12-29,21113405,0386,A716,2025-12-28,2026-01-11,1,21113405|0386|A716|2025-12-28|net demand for normal|006275,20251228-0386-A716-Train-#1
21442896|0386|A716|2025-12-28|net demand for normal|006725_transit_20251228-0386-A716-Train-#1,2025-12-29,21442896,0386,A716,2025-12-28,2026-01-11,8,21442896|0386|A716|2025-12-28|net demand for normal|006725,20251228-0386-A716-Train-#1
21442897|0386|A716|2025-12-28|net demand for normal|006803_transit_20251228-0386-A716-Train-#1,2025-12-29,21442897,0386,A716,2025-12-28,2026-01-11,10,21442897|0386|A716|2025-12-28|net demand for normal|006803,20251228-0386-A716-Train-#1
21314593|0386|A716|2025-12-28|net demand for forecast|006471_transit_20251228-0386-A716-Train-#1,2025-12-29,21314593,0386,A716,2025-12-28,2026-01-11,1,21314593|0386|A716|2025-12-28|net demand for forecast|006471,20251228-0386-A716-Train-#1
21314593|0386|A716|2025-12-28|net demand for forecast|006472_transit_20251228-0386-A716-Train-#1,2025-12-29,21314593,0386,A716,2025-12-28,2026-01-12,2,21314593|0386|A716|2025-12-28|net demand for forecast|006472,20251228-0386-A716-Train-#1
21314593|0386|A716|2025-12-28|net demand for forecast|006473_transit_20251228-0386-A716-Train-#1,2025-12-29,21314593,0386,A716,2025-12-28,2026-01-11,2,21314593|0386|A716|2025-12-28|net demand for forecast|006473,20251228-0386-A716-Train-#1
21314593|0386|A716|2025-12-28|net demand for forecast|006474_transit_20251228-0386-A716-Train-#1,2025-12-29,21314593,0386,A716,2025-12-28,2026-01-11,2,21314593|0386|A716|2025-12-28|net demand for forecast|006474,20251228-0386-A716-Train-#1
